subject	predicate	object	relation_source
proteintraitsmech:BIOLIP_08T	biolink:overlaps	Pfam:PF21328	func-site-coord-overlap|UniProtKB:P04526|n=1
proteintraitsmech:BIOLIP_0KA	biolink:overlaps	Pfam:PF13370	func-site-coord-overlap|UniProtKB:P29603|n=1
proteintraitsmech:BIOLIP_0X1	biolink:overlaps	Pfam:PF00155	func-site-coord-overlap|UniProtKB:Q8N5Z0|n=1
proteintraitsmech:BIOLIP_0XY	biolink:overlaps	PROSITE:PS00775	func-site-coord-overlap|UniProtKB:Q8ZQ06|n=1
proteintraitsmech:BIOLIP_152	biolink:overlaps	MCSA:629	func-site-coord-overlap|UniProtKB:P47934|n=1
proteintraitsmech:BIOLIP_1KI	biolink:overlaps	IDPO:0000002	func-site-coord-overlap|UniProtKB:P37840|n=1
proteintraitsmech:BIOLIP_1KI	biolink:overlaps	IDPO:0000011	func-site-coord-overlap|UniProtKB:P37840|n=1
proteintraitsmech:BIOLIP_1V2	biolink:overlaps	Pfam:PF00781	func-site-coord-overlap|UniProtKB:Q9NYA1|n=1
proteintraitsmech:BIOLIP_1XJ	biolink:overlaps	PROSITE:PS01260	func-site-coord-overlap|UniProtKB:P10415|n=1
proteintraitsmech:BIOLIP_1XJ	biolink:overlaps	proteintraitsmech:IDEAL_PROS	func-site-coord-overlap|UniProtKB:P10415|n=1
proteintraitsmech:BIOLIP_23J	biolink:overlaps	Pfam:PF04199	func-site-coord-overlap|UniProtKB:A0NLY7|n=1
proteintraitsmech:BIOLIP_2BA	biolink:overlaps	Pfam:PF06153	func-site-coord-overlap|UniProtKB:P37538|n=1
proteintraitsmech:BIOLIP_2DR	biolink:overlaps	MCSA:554	func-site-coord-overlap|UniProtKB:Q9R5V5|n=1
proteintraitsmech:BIOLIP_2FP	biolink:overlaps	Pfam:PF01950	func-site-coord-overlap|UniProtKB:F9VMT6|n=1
proteintraitsmech:BIOLIP_2GP	biolink:overlaps	MCSA:414	func-site-coord-overlap|UniProtKB:P00651|n=1
proteintraitsmech:BIOLIP_2KV	biolink:overlaps	MCSA:169	func-site-coord-overlap|UniProtKB:P27487|n=1
proteintraitsmech:BIOLIP_2KV	biolink:overlaps	PROSITE:PS00708	func-site-coord-overlap|UniProtKB:P27487|n=1
proteintraitsmech:BIOLIP_2P2	biolink:overlaps	MCSA:901	func-site-coord-overlap|UniProtKB:P23687|n=1
proteintraitsmech:BIOLIP_2PN	biolink:overlaps	Pfam:PF03030	func-site-coord-overlap|UniProtKB:Q9S5X0|n=1
proteintraitsmech:BIOLIP_2Z0	biolink:overlaps	MCSA:798	func-site-coord-overlap|UniProtKB:P00750|n=1
proteintraitsmech:BIOLIP_336	biolink:overlaps	ELM:ELME000101	func-site-coord-overlap|UniProtKB:P03420|n=1
proteintraitsmech:BIOLIP_336	biolink:overlaps	Pfam:PF00523	func-site-coord-overlap|UniProtKB:P03420|n=1
proteintraitsmech:BIOLIP_38L	biolink:overlaps	MCSA:992	func-site-coord-overlap|UniProtKB:Q12BV1|n=1
proteintraitsmech:BIOLIP_3AM	biolink:overlaps	MCSA:908	func-site-coord-overlap|UniProtKB:P00654|n=1
proteintraitsmech:BIOLIP_3D1	biolink:overlaps	PROSITE:PS00485	func-site-coord-overlap|UniProtKB:P00813|n=1
proteintraitsmech:BIOLIP_3D1	biolink:overlaps	Pfam:PF00962	func-site-coord-overlap|UniProtKB:P00813|n=1
proteintraitsmech:BIOLIP_3DR	biolink:overlaps	PROSITE:PS00727	func-site-coord-overlap|UniProtKB:P45951|n=1
proteintraitsmech:BIOLIP_3PG	biolink:overlaps	MCSA:504	func-site-coord-overlap|UniProtKB:P00950|n=1
proteintraitsmech:BIOLIP_3PO	biolink:overlaps	Pfam:PF01928	func-site-coord-overlap|UniProtKB:Q9SIY3|n=1
proteintraitsmech:BIOLIP_3Y8	biolink:overlaps	Pfam:PF02571	func-site-coord-overlap|UniProtKB:O68098|n=1
proteintraitsmech:BIOLIP_3ZS	biolink:overlaps	Pfam:PF07858	func-site-coord-overlap|UniProtKB:Q9ZAG3|n=1
proteintraitsmech:BIOLIP_436	biolink:overlaps	PROSITE:PS01282	func-site-coord-overlap|UniProtKB:Q13490|n=1
proteintraitsmech:BIOLIP_4BW	biolink:overlaps	Pfam:PF24729	func-site-coord-overlap|UniProtKB:P13314|n=1
proteintraitsmech:BIOLIP_4EY	biolink:overlaps	Pfam:PF09861	func-site-coord-overlap|UniProtKB:F9USS9|n=1
proteintraitsmech:BIOLIP_4MX	biolink:overlaps	Pfam:PF07876	func-site-coord-overlap|UniProtKB:I6WU39|n=1
proteintraitsmech:BIOLIP_4W9	biolink:overlaps	Pfam:PF18678	func-site-coord-overlap|UniProtKB:K7QVW7|n=1
proteintraitsmech:BIOLIP_4Y8	biolink:overlaps	PROSITE:PS00958	func-site-coord-overlap|UniProtKB:P78055|n=1
proteintraitsmech:BIOLIP_52M	biolink:overlaps	Pfam:PF07688	func-site-coord-overlap|UniProtKB:Q79PF6|n=1
proteintraitsmech:BIOLIP_5GP	biolink:overlaps	Pfam:PF02283	func-site-coord-overlap|UniProtKB:Q05599|n=1
proteintraitsmech:BIOLIP_5ID	biolink:overlaps	Pfam:PF04587	func-site-coord-overlap|UniProtKB:Q58999|n=1
proteintraitsmech:BIOLIP_5TL	biolink:overlaps	ELM:ELME000061	func-site-coord-overlap|UniProtKB:O15111|n=1
proteintraitsmech:BIOLIP_5TL	biolink:overlaps	PROSITE:PS00107	func-site-coord-overlap|UniProtKB:O15111|n=1
proteintraitsmech:BIOLIP_5TL	biolink:overlaps	PROSITE:PS00108	func-site-coord-overlap|UniProtKB:O15111|n=1
proteintraitsmech:BIOLIP_5YA	biolink:overlaps	MCSA:996	func-site-coord-overlap|UniProtKB:Q81EK9|n=1
proteintraitsmech:BIOLIP_6A9	biolink:overlaps	Pfam:PF03200	func-site-coord-overlap|UniProtKB:Q80UM7|n=1
proteintraitsmech:BIOLIP_6CK	biolink:overlaps	Pfam:PF16363	func-site-coord-overlap|UniProtKB:O60547|n=1
proteintraitsmech:BIOLIP_6F4	biolink:overlaps	MCSA:237	func-site-coord-overlap|UniProtKB:O76290|n=1
proteintraitsmech:BIOLIP_6FA	biolink:overlaps	MCSA:673	func-site-coord-overlap|UniProtKB:Q01738|n=1
proteintraitsmech:BIOLIP_6FA	biolink:overlaps	PROSITE:PS00623	func-site-coord-overlap|UniProtKB:Q01738|n=1
proteintraitsmech:BIOLIP_6J4	biolink:overlaps	Pfam:PF04075	func-site-coord-overlap|UniProtKB:P9WP11|n=1
proteintraitsmech:BIOLIP_6NA	biolink:overlaps	PROSITE:PS00606	func-site-coord-overlap|UniProtKB:Q9NWU1|n=1
proteintraitsmech:BIOLIP_6NA	biolink:overlaps	Pfam:PF00109	func-site-coord-overlap|UniProtKB:Q9NWU1|n=1
proteintraitsmech:BIOLIP_6S8	biolink:overlaps	Pfam:PF08718	func-site-coord-overlap|UniProtKB:Q96JA3|n=1
proteintraitsmech:BIOLIP_6W5	biolink:overlaps	MCSA:292	func-site-coord-overlap|UniProtKB:P0A953|n=1
proteintraitsmech:BIOLIP_6YU	biolink:overlaps	Pfam:PF01593	func-site-coord-overlap|UniProtKB:Q9NWM0|n=1
proteintraitsmech:BIOLIP_78N	biolink:overlaps	Pfam:PF13372	func-site-coord-overlap|UniProtKB:P18895|n=1
proteintraitsmech:BIOLIP_7MT	biolink:overlaps	Pfam:PF21425	func-site-coord-overlap|UniProtKB:Q6QGE8|n=1
proteintraitsmech:BIOLIP_7OT	biolink:overlaps	PROSITE:PS00968	func-site-coord-overlap|UniProtKB:Q3J144|n=1
proteintraitsmech:BIOLIP_7QB	biolink:overlaps	IDPO:0000003	func-site-coord-overlap|UniProtKB:P40337|n=1
proteintraitsmech:BIOLIP_7TS	biolink:overlaps	PROSITE:PS00595	func-site-coord-overlap|UniProtKB:O32164|n=1
proteintraitsmech:BIOLIP_7UZ	biolink:overlaps	PROSITE:PS00131	func-site-coord-overlap|UniProtKB:P10619|n=1
proteintraitsmech:BIOLIP_7UZ	biolink:overlaps	PROSITE:PS00560	func-site-coord-overlap|UniProtKB:P10619|n=1
proteintraitsmech:BIOLIP_8KS	biolink:overlaps	PROSITE:PS00214	func-site-coord-overlap|UniProtKB:Q01469|n=1
proteintraitsmech:BIOLIP_8RQ	biolink:overlaps	Pfam:PF05351	func-site-coord-overlap|UniProtKB:O43924|n=1
proteintraitsmech:BIOLIP_9JH	biolink:overlaps	PROSITE:PS00118	func-site-coord-overlap|UniProtKB:O15496|n=1
proteintraitsmech:BIOLIP_9JH	biolink:overlaps	PROSITE:PS00119	func-site-coord-overlap|UniProtKB:O15496|n=1
proteintraitsmech:BIOLIP_9KH	biolink:overlaps	Pfam:PF06690	func-site-coord-overlap|UniProtKB:Q6LX54|n=1
proteintraitsmech:BIOLIP_9L9	biolink:overlaps	PROSITE:PS00767	func-site-coord-overlap|UniProtKB:Q9H903|n=1
proteintraitsmech:BIOLIP_9UO	biolink:overlaps	PROSITE:PS00470	func-site-coord-overlap|UniProtKB:P48735|n=1
proteintraitsmech:BIOLIP_9UO	biolink:overlaps	Pfam:PF00180	func-site-coord-overlap|UniProtKB:P48735|n=1
proteintraitsmech:BIOLIP_9Y0	biolink:overlaps	Pfam:PF03814	func-site-coord-overlap|UniProtKB:P03959|n=1
proteintraitsmech:BIOLIP_A1A0P	biolink:overlaps	Pfam:PF02461	func-site-coord-overlap|UniProtKB:Q607G3|n=1
proteintraitsmech:BIOLIP_A1A4O	biolink:overlaps	Pfam:PF01180	func-site-coord-overlap|UniProtKB:Q02127|n=1
proteintraitsmech:BIOLIP_A1EG2	biolink:overlaps	Pfam:PF02900	func-site-coord-overlap|UniProtKB:P0ABR9|n=1
proteintraitsmech:BIOLIP_A1EIY	biolink:overlaps	PROSITE:PS00122	func-site-coord-overlap|UniProtKB:P23141|n=1
proteintraitsmech:BIOLIP_A1IF8	biolink:overlaps	PROSITE:PS00854	func-site-coord-overlap|UniProtKB:P28065|n=1
proteintraitsmech:BIOLIP_A2P	biolink:overlaps	PROSITE:PS00127	func-site-coord-overlap|UniProtKB:P12724|n=1
proteintraitsmech:BIOLIP_A3R	biolink:overlaps	Pfam:PF03747	func-site-coord-overlap|UniProtKB:P54922|n=1
proteintraitsmech:BIOLIP_ACN	biolink:overlaps	MCSA:532	func-site-coord-overlap|UniProtKB:O93734|n=1
proteintraitsmech:BIOLIP_ACT	biolink:overlaps	PROSITE:PS00679	func-site-coord-overlap|UniProtKB:P36924|n=1
proteintraitsmech:BIOLIP_ACV	biolink:overlaps	PROSITE:PS00185	func-site-coord-overlap|UniProtKB:P05326|n=1
proteintraitsmech:BIOLIP_ADN	biolink:overlaps	Pfam:PF03767	func-site-coord-overlap|UniProtKB:P0AE22|n=1
proteintraitsmech:BIOLIP_ADP	biolink:overlaps	Pfam:PF02222	func-site-coord-overlap|UniProtKB:P09029|n=1
proteintraitsmech:BIOLIP_AF2	biolink:overlaps	Pfam:PF22208	func-site-coord-overlap|UniProtKB:E6LHV2|n=1
proteintraitsmech:BIOLIP_AGL	biolink:overlaps	MCSA:905	func-site-coord-overlap|UniProtKB:P19531|n=1
proteintraitsmech:BIOLIP_AGS	biolink:overlaps	Pfam:PF01591	func-site-coord-overlap|UniProtKB:P16118|n=1
proteintraitsmech:BIOLIP_AKP	biolink:overlaps	MCSA:776	func-site-coord-overlap|UniProtKB:P27958|n=1
proteintraitsmech:BIOLIP_ALD	biolink:overlaps	MCSA:174	func-site-coord-overlap|UniProtKB:P00784|n=1
proteintraitsmech:BIOLIP_AMG	biolink:overlaps	Pfam:PF21691	func-site-coord-overlap|UniProtKB:A7UNK4|n=1
proteintraitsmech:BIOLIP_AMI	biolink:overlaps	MCSA:478	func-site-coord-overlap|UniProtKB:P07254|n=1
proteintraitsmech:BIOLIP_AMP	biolink:overlaps	Pfam:PF09192	func-site-coord-overlap|UniProtKB:P80197|n=1
proteintraitsmech:BIOLIP_AMU	biolink:overlaps	Pfam:PF01510	func-site-coord-overlap|UniProtKB:Q96LB9|n=1
proteintraitsmech:BIOLIP_AMZ	biolink:overlaps	Pfam:PF06849	func-site-coord-overlap|UniProtKB:Q57600|n=1
proteintraitsmech:BIOLIP_AMZ	biolink:overlaps	Pfam:PF06973	func-site-coord-overlap|UniProtKB:Q57600|n=1
proteintraitsmech:BIOLIP_AOT	biolink:overlaps	Pfam:PF02558	func-site-coord-overlap|UniProtKB:Q3Y316|n=1
proteintraitsmech:BIOLIP_AOT	biolink:overlaps	Pfam:PF08546	func-site-coord-overlap|UniProtKB:Q3Y316|n=1
proteintraitsmech:BIOLIP_AP5	biolink:overlaps	PROSITE:PS00127	func-site-coord-overlap|UniProtKB:P10153|n=1
proteintraitsmech:BIOLIP_APC	biolink:overlaps	Pfam:PF07827	func-site-coord-overlap|UniProtKB:P05057|n=1
proteintraitsmech:BIOLIP_APU	biolink:overlaps	Pfam:PF02763	func-site-coord-overlap|UniProtKB:P00588|n=1
proteintraitsmech:BIOLIP_ARA	biolink:overlaps	Pfam:PF02311	func-site-coord-overlap|UniProtKB:P0A9E0|n=1
proteintraitsmech:BIOLIP_ARE	biolink:overlaps	MCSA:433	func-site-coord-overlap|UniProtKB:Q08751|n=1
proteintraitsmech:BIOLIP_ASP	biolink:overlaps	MCSA:266	func-site-coord-overlap|UniProtKB:P20933|n=1
proteintraitsmech:BIOLIP_ASP	biolink:overlaps	Pfam:PF01112	func-site-coord-overlap|UniProtKB:P20933|n=1
proteintraitsmech:BIOLIP_AT5	biolink:overlaps	PROSITE:PS00198	func-site-coord-overlap|UniProtKB:P07014|n=1
proteintraitsmech:BIOLIP_AT5	biolink:overlaps	PROSITE:PS01000	func-site-coord-overlap|UniProtKB:P69054|n=1
proteintraitsmech:BIOLIP_AT5	biolink:overlaps	Pfam:PF13534	func-site-coord-overlap|UniProtKB:P07014|n=1
proteintraitsmech:BIOLIP_ATP	biolink:overlaps	MCSA:202	func-site-coord-overlap|UniProtKB:P00969|n=1
proteintraitsmech:BIOLIP_ATP	biolink:overlaps	Pfam:PF13500	func-site-coord-overlap|UniProtKB:P13000|n=1
proteintraitsmech:BIOLIP_ATY	biolink:overlaps	Pfam:PF00908	func-site-coord-overlap|UniProtKB:P26394|n=1
proteintraitsmech:BIOLIP_AXP	biolink:overlaps	Pfam:PF13859	func-site-coord-overlap|UniProtKB:P29768|n=1
proteintraitsmech:BIOLIP_AZA	biolink:overlaps	PROSITE:PS00768	func-site-coord-overlap|UniProtKB:O32142|n=1
proteintraitsmech:BIOLIP_B12	biolink:overlaps	PROSITE:PS00468	func-site-coord-overlap|UniProtKB:P20062|n=1
proteintraitsmech:BIOLIP_B12	biolink:overlaps	Pfam:PF01122	func-site-coord-overlap|UniProtKB:P20062|n=1
proteintraitsmech:BIOLIP_B1R	biolink:overlaps	PROSITE:PS00577	func-site-coord-overlap|UniProtKB:P02701|n=1
proteintraitsmech:BIOLIP_B1R	biolink:overlaps	Pfam:PF01382	func-site-coord-overlap|UniProtKB:P02701|n=1
proteintraitsmech:BIOLIP_B4P	biolink:overlaps	PROSITE:PS00113	func-site-coord-overlap|UniProtKB:P00568|n=1
proteintraitsmech:BIOLIP_BCO	biolink:overlaps	Pfam:PF00583	func-site-coord-overlap|UniProtKB:Q92830|n=1
proteintraitsmech:BIOLIP_BCT	biolink:overlaps	MCSA:516	func-site-coord-overlap|UniProtKB:P40881|n=1
proteintraitsmech:BIOLIP_BEN	biolink:overlaps	Pfam:PF07855	func-site-coord-overlap|UniProtKB:Q9BSB4|n=1
proteintraitsmech:BIOLIP_BGP	biolink:overlaps	MCSA:877	func-site-coord-overlap|UniProtKB:P11546|n=1
proteintraitsmech:BIOLIP_BHJ	biolink:overlaps	MCSA:814	func-site-coord-overlap|UniProtKB:P25774|n=1
proteintraitsmech:BIOLIP_BHO	biolink:overlaps	MCSA:239	func-site-coord-overlap|UniProtKB:P00433|n=1
proteintraitsmech:BIOLIP_BIR	biolink:overlaps	MCSA:166	func-site-coord-overlap|UniProtKB:P09960|n=1
proteintraitsmech:BIOLIP_BIR	biolink:overlaps	Pfam:PF09127	func-site-coord-overlap|UniProtKB:P09960|n=1
proteintraitsmech:BIOLIP_BLG	biolink:overlaps	PROSITE:PS00922	func-site-coord-overlap|UniProtKB:P0AGC3|n=1
proteintraitsmech:BIOLIP_BMP	biolink:overlaps	PROSITE:PS00156	func-site-coord-overlap|UniProtKB:P03962|n=1
proteintraitsmech:BIOLIP_BQ1	biolink:overlaps	PROSITE:PS00605	func-site-coord-overlap|UniProtKB:P05496|n=1
proteintraitsmech:BIOLIP_BQ1	biolink:overlaps	Pfam:PF00137	func-site-coord-overlap|UniProtKB:P05496|n=1
proteintraitsmech:BIOLIP_BR	biolink:overlaps	Pfam:PF02645	func-site-coord-overlap|UniProtKB:P32436|n=1
proteintraitsmech:BIOLIP_BRP	biolink:overlaps	MCSA:467	func-site-coord-overlap|UniProtKB:D4Z2G1|n=1
proteintraitsmech:BIOLIP_BTN	biolink:overlaps	PROSITE:PS00188	func-site-coord-overlap|UniProtKB:P0ABD8|n=1
proteintraitsmech:BIOLIP_BV7	biolink:overlaps	PROSITE:PS00021	func-site-coord-overlap|UniProtKB:P08519|n=1
proteintraitsmech:BIOLIP_BV7	biolink:overlaps	Pfam:PF00051	func-site-coord-overlap|UniProtKB:P08519|n=1
proteintraitsmech:BIOLIP_BYC	biolink:overlaps	Pfam:PF08444	func-site-coord-overlap|UniProtKB:Q2KIR7|n=1
proteintraitsmech:BIOLIP_C11	biolink:overlaps	PROSITE:PS00155	func-site-coord-overlap|UniProtKB:A0A024SC78|n=1
proteintraitsmech:BIOLIP_C3S	biolink:overlaps	Pfam:PF02221	func-site-coord-overlap|UniProtKB:P61916|n=1
proteintraitsmech:BIOLIP_C7V	biolink:overlaps	Pfam:PF06268	func-site-coord-overlap|UniProtKB:Q16658|n=1
proteintraitsmech:BIOLIP_CA	biolink:overlaps	PROSITE:PS00128	func-site-coord-overlap|UniProtKB:P00709|n=1
proteintraitsmech:BIOLIP_CAB	biolink:overlaps	MCSA:29	func-site-coord-overlap|UniProtKB:P10182|n=1
proteintraitsmech:BIOLIP_CAC	biolink:overlaps	Pfam:PF00753	func-site-coord-overlap|UniProtKB:Q16775|n=1
proteintraitsmech:BIOLIP_CAP	biolink:overlaps	MCSA:907	func-site-coord-overlap|UniProtKB:P00880|n=1
proteintraitsmech:BIOLIP_CAP	biolink:overlaps	PROSITE:PS00157	func-site-coord-overlap|UniProtKB:P00880|n=1
proteintraitsmech:BIOLIP_CAT	biolink:overlaps	Pfam:PF18075	func-site-coord-overlap|UniProtKB:Q04LE4|n=1
proteintraitsmech:BIOLIP_CBC	biolink:overlaps	PROSITE:PS00770	func-site-coord-overlap|UniProtKB:P54687|n=1
proteintraitsmech:BIOLIP_CBC	biolink:overlaps	Pfam:PF01063	func-site-coord-overlap|UniProtKB:P54687|n=1
proteintraitsmech:BIOLIP_CD	biolink:overlaps	Pfam:PF01750	func-site-coord-overlap|UniProtKB:P37182|n=1
proteintraitsmech:BIOLIP_CDC	biolink:overlaps	PROSITE:PS00379	func-site-coord-overlap|UniProtKB:Q9Y6K0|n=1
proteintraitsmech:BIOLIP_CDM	biolink:overlaps	MCSA:654	func-site-coord-overlap|UniProtKB:Q8FI04|n=1
proteintraitsmech:BIOLIP_CDP	biolink:overlaps	Pfam:PF01982	func-site-coord-overlap|UniProtKB:Q60365|n=1
proteintraitsmech:BIOLIP_CGO	biolink:overlaps	Pfam:PF22964	func-site-coord-overlap|UniProtKB:Q9C0D3|n=1
proteintraitsmech:BIOLIP_CIR	biolink:overlaps	PROSITE:PS00565	func-site-coord-overlap|UniProtKB:P0A6E4|n=1
proteintraitsmech:BIOLIP_CIR	biolink:overlaps	Pfam:PF00764	func-site-coord-overlap|UniProtKB:P0A6E4|n=1
proteintraitsmech:BIOLIP_CIR	biolink:overlaps	Pfam:PF20979	func-site-coord-overlap|UniProtKB:P0A6E4|n=1
proteintraitsmech:BIOLIP_CIT	biolink:overlaps	MCSA:335	func-site-coord-overlap|UniProtKB:O58403|n=1
proteintraitsmech:BIOLIP_CLF	biolink:overlaps	PROSITE:PS00090	func-site-coord-overlap|UniProtKB:P07329,UniProtKB:P09772|n=2
proteintraitsmech:BIOLIP_CLF	biolink:overlaps	PROSITE:PS00699	func-site-coord-overlap|UniProtKB:P07329,UniProtKB:P09772|n=2
proteintraitsmech:BIOLIP_CLK	biolink:overlaps	Pfam:PF07931	func-site-coord-overlap|UniProtKB:Q56148|n=1
proteintraitsmech:BIOLIP_CLQ	biolink:overlaps	Pfam:PF02525	func-site-coord-overlap|UniProtKB:P16083|n=1
proteintraitsmech:BIOLIP_CLR	biolink:overlaps	IDPO:0000003	func-site-coord-overlap|UniProtKB:P02647|n=1
proteintraitsmech:BIOLIP_CLR	biolink:overlaps	Pfam:PF01442	func-site-coord-overlap|UniProtKB:P02647|n=1
proteintraitsmech:BIOLIP_CMS	biolink:overlaps	MCSA:96	func-site-coord-overlap|UniProtKB:P38488|n=1
proteintraitsmech:BIOLIP_CNC	biolink:overlaps	PROSITE:PS00265	func-site-coord-overlap|UniProtKB:P10082|n=1
proteintraitsmech:BIOLIP_CNC	biolink:overlaps	PROSITE:PS00430	func-site-coord-overlap|UniProtKB:P06129|n=1
proteintraitsmech:BIOLIP_CNC	biolink:overlaps	PROSITE:PS01156	func-site-coord-overlap|UniProtKB:P06129|n=1
proteintraitsmech:BIOLIP_CNC	biolink:overlaps	Pfam:PF00159	func-site-coord-overlap|UniProtKB:P10082|n=1
proteintraitsmech:BIOLIP_CO	biolink:overlaps	Pfam:PF02742	func-site-coord-overlap|UniProtKB:P0DJL7|n=1
proteintraitsmech:BIOLIP_CO	biolink:overlaps	Pfam:PF18357	func-site-coord-overlap|UniProtKB:P0DJL7,UniProtKB:P9WMH1|n=2
proteintraitsmech:BIOLIP_CO3	biolink:overlaps	MCSA:30	func-site-coord-overlap|UniProtKB:P09373|n=1
proteintraitsmech:BIOLIP_CO6	biolink:overlaps	Pfam:PF21183	func-site-coord-overlap|UniProtKB:O14929|n=1
proteintraitsmech:BIOLIP_COF	biolink:overlaps	MCSA:78	func-site-coord-overlap|UniProtKB:P23007|n=1
proteintraitsmech:BIOLIP_COH	biolink:overlaps	Pfam:PF03098	func-site-coord-overlap|UniProtKB:P35354|n=1
proteintraitsmech:BIOLIP_COJ	biolink:overlaps	MCSA:193	func-site-coord-overlap|UniProtKB:P21638|n=1
proteintraitsmech:BIOLIP_COJ	biolink:overlaps	Pfam:PF02570	func-site-coord-overlap|UniProtKB:P21638|n=1
proteintraitsmech:BIOLIP_CP	biolink:overlaps	MCSA:12	func-site-coord-overlap|UniProtKB:P00480|n=1
proteintraitsmech:BIOLIP_CP	biolink:overlaps	PROSITE:PS00097	func-site-coord-overlap|UniProtKB:P00480|n=1
proteintraitsmech:BIOLIP_CPF	biolink:overlaps	PROSITE:PS00021	func-site-coord-overlap|UniProtKB:P08519|n=1
proteintraitsmech:BIOLIP_CPF	biolink:overlaps	Pfam:PF00051	func-site-coord-overlap|UniProtKB:P08519|n=1
proteintraitsmech:BIOLIP_CTS	biolink:overlaps	MCSA:831	func-site-coord-overlap|UniProtKB:P29717|n=1
proteintraitsmech:BIOLIP_CTS	biolink:overlaps	PROSITE:PS00659	func-site-coord-overlap|UniProtKB:P29717|n=1
proteintraitsmech:BIOLIP_CUA	biolink:overlaps	PROSITE:PS00078	func-site-coord-overlap|UniProtKB:P68530|n=1
proteintraitsmech:BIOLIP_CVE	biolink:overlaps	MCSA:718	func-site-coord-overlap|UniProtKB:P29466|n=1
proteintraitsmech:BIOLIP_CYS	biolink:overlaps	MCSA:429	func-site-coord-overlap|UniProtKB:P0A9Q9|n=1
proteintraitsmech:BIOLIP_CYS	biolink:overlaps	PROSITE:PS01103	func-site-coord-overlap|UniProtKB:P0A9Q9|n=1
proteintraitsmech:BIOLIP_CZD	biolink:overlaps	MCSA:635	func-site-coord-overlap|UniProtKB:P00803|n=1
proteintraitsmech:BIOLIP_CZD	biolink:overlaps	PROSITE:PS00760	func-site-coord-overlap|UniProtKB:P00803|n=1
proteintraitsmech:BIOLIP_D6K	biolink:overlaps	PROSITE:PS01322	func-site-coord-overlap|UniProtKB:P0A434|n=1
proteintraitsmech:BIOLIP_D6M	biolink:overlaps	Pfam:PF00123	func-site-coord-overlap|UniProtKB:P01275|n=1
proteintraitsmech:BIOLIP_D6M	biolink:overlaps	proteintraitsmech:UNIPROT_FT_SEQ_MATURE_CHAIN	func-site-coord-overlap|UniProtKB:P01275|n=1
proteintraitsmech:BIOLIP_D8K	biolink:overlaps	MCSA:477	func-site-coord-overlap|UniProtKB:P04936|n=1
proteintraitsmech:BIOLIP_DA8	biolink:overlaps	Pfam:PF03414	func-site-coord-overlap|UniProtKB:P16442|n=1
proteintraitsmech:BIOLIP_DAC	biolink:overlaps	MCSA:10	func-site-coord-overlap|UniProtKB:P0A6Q3|n=1
proteintraitsmech:BIOLIP_DAC	biolink:overlaps	Pfam:PF07977	func-site-coord-overlap|UniProtKB:P0A6Q3|n=1
proteintraitsmech:BIOLIP_DAN	biolink:overlaps	MCSA:612	func-site-coord-overlap|UniProtKB:Q27701|n=1
proteintraitsmech:BIOLIP_DCF	biolink:overlaps	MCSA:376	func-site-coord-overlap|UniProtKB:P03958|n=1
proteintraitsmech:BIOLIP_DCM	biolink:overlaps	MCSA:700	func-site-coord-overlap|UniProtKB:P08773|n=1
proteintraitsmech:BIOLIP_DG3	biolink:overlaps	Pfam:PF00476	func-site-coord-overlap|UniProtKB:O75417|n=1
proteintraitsmech:BIOLIP_DGF	biolink:overlaps	PROSITE:PS00337	func-site-coord-overlap|UniProtKB:Q6XEC0|n=1
proteintraitsmech:BIOLIP_DGL	biolink:overlaps	PROSITE:PS00923	func-site-coord-overlap|UniProtKB:Q6GHT5|n=1
proteintraitsmech:BIOLIP_DGL	biolink:overlaps	PROSITE:PS00924	func-site-coord-overlap|UniProtKB:Q6GHT5|n=1
proteintraitsmech:BIOLIP_DGP	biolink:overlaps	Pfam:PF21448	func-site-coord-overlap|UniProtKB:P04531|n=1
proteintraitsmech:BIOLIP_DHK	biolink:overlaps	Pfam:PF01487	func-site-coord-overlap|UniProtKB:Q9SQT8|n=1
proteintraitsmech:BIOLIP_DJN	biolink:overlaps	PROSITE:PS00512	func-site-coord-overlap|UniProtKB:P17050|n=1
proteintraitsmech:BIOLIP_DNB	biolink:overlaps	PROSITE:PS01247	func-site-coord-overlap|UniProtKB:P41409|n=1
proteintraitsmech:BIOLIP_DNB	biolink:overlaps	Pfam:PF01156	func-site-coord-overlap|UniProtKB:P41409|n=1
proteintraitsmech:BIOLIP_DNN	biolink:overlaps	Pfam:PF13500	func-site-coord-overlap|UniProtKB:P13000|n=1
proteintraitsmech:BIOLIP_DOR	biolink:overlaps	Pfam:PF12890	func-site-coord-overlap|UniProtKB:O66990|n=1
proteintraitsmech:BIOLIP_DS0	biolink:overlaps	MCSA:883	func-site-coord-overlap|UniProtKB:P07862|n=1
proteintraitsmech:BIOLIP_DS0	biolink:overlaps	PROSITE:PS00843	func-site-coord-overlap|UniProtKB:P07862|n=1
proteintraitsmech:BIOLIP_DS0	biolink:overlaps	PROSITE:PS00844	func-site-coord-overlap|UniProtKB:P07862|n=1
proteintraitsmech:BIOLIP_DS0	biolink:overlaps	Pfam:PF01820	func-site-coord-overlap|UniProtKB:P07862|n=1
proteintraitsmech:BIOLIP_DS0	biolink:overlaps	Pfam:PF07478	func-site-coord-overlap|UniProtKB:P07862|n=1
proteintraitsmech:BIOLIP_DTP	biolink:overlaps	Pfam:PF01712	func-site-coord-overlap|UniProtKB:Q16854|n=1
