subject	predicate	object	relation_source
PROSITE:PS00860	biolink:related_to	CATH:1.10.286.10	seq-struct-comembership|1.10.286.10|ex=5/5|UniProtKB:P0A6T5,UniProtKB:P30793,UniProtKB:P48596
PROSITE:PS00860	biolink:related_to	CATH:3.30.1130.10	seq-struct-comembership|3.30.1130.10|ex=5/5|UniProtKB:P0A6T5,UniProtKB:P30793,UniProtKB:P48596
PROSITE:PS00862	biolink:related_to	CATH:3.30.43.10	seq-struct-comembership|3.30.43.10|ex=5/5|UniProtKB:O22213,UniProtKB:O93852,UniProtKB:P54783
PROSITE:PS00862	biolink:related_to	CATH:3.30.465.10	seq-struct-comembership|3.30.465.10|ex=5/5|UniProtKB:O22213,UniProtKB:O93852,UniProtKB:P54783
PROSITE:PS00862	biolink:related_to	CATH:3.40.462.10	seq-struct-comembership|3.40.462.10|ex=3/5|UniProtKB:O22213,UniProtKB:O93852,UniProtKB:P54783
PROSITE:PS00863	biolink:related_to	CATH:3.40.30.10	seq-struct-comembership|3.40.30.10|ex=5/5|UniProtKB:O09161,UniProtKB:O14958,UniProtKB:P19633
PROSITE:PS00864	biolink:related_to	CATH:3.40.30.10	seq-struct-comembership|3.40.30.10|ex=5/5|UniProtKB:O09161,UniProtKB:O14958,UniProtKB:P19633
PROSITE:PS00865	biolink:related_to	CATH:1.10.10.520	seq-struct-comembership|1.10.10.520|ex=3/5|UniProtKB:P22314,UniProtKB:P41226,UniProtKB:P52488
PROSITE:PS00865	biolink:related_to	CATH:3.40.50.720	seq-struct-comembership|3.40.50.720|ex=3/5|UniProtKB:P22314,UniProtKB:P41226,UniProtKB:P52488
PROSITE:PS00865	biolink:related_to	CATH:3.50.50.80	seq-struct-comembership|3.50.50.80|ex=4/5|UniProtKB:P22314,UniProtKB:P41226,UniProtKB:P52488
PROSITE:PS00866	biolink:related_to	CATH:3.30.1490.20	seq-struct-comembership|3.30.1490.20|ex=5/5|UniProtKB:O00763,UniProtKB:P05165,UniProtKB:P27708
PROSITE:PS00866	biolink:related_to	CATH:3.30.470.20	seq-struct-comembership|3.30.470.20|ex=5/5|UniProtKB:O00763,UniProtKB:P05165,UniProtKB:P27708
PROSITE:PS00866	biolink:related_to	CATH:3.40.50.20	seq-struct-comembership|3.40.50.20|ex=5/5|UniProtKB:O00763,UniProtKB:P05165,UniProtKB:P27708
PROSITE:PS00867	biolink:related_to	CATH:2.40.50.100	seq-struct-comembership|2.40.50.100|ex=4/5|UniProtKB:O00763,UniProtKB:P05165,UniProtKB:P27708
PROSITE:PS00867	biolink:related_to	CATH:3.30.1490.20	seq-struct-comembership|3.30.1490.20|ex=4/5|UniProtKB:O00763,UniProtKB:P05165,UniProtKB:P27708
PROSITE:PS00867	biolink:related_to	CATH:3.30.470.20	seq-struct-comembership|3.30.470.20|ex=5/5|UniProtKB:O00763,UniProtKB:P05165,UniProtKB:P27708
PROSITE:PS00868	biolink:related_to	CATH:3.40.640.10	seq-struct-comembership|3.40.640.10|ex=5/5|UniProtKB:O05394,UniProtKB:P00935,UniProtKB:P06721
PROSITE:PS00868	biolink:related_to	CATH:3.90.1150.10	seq-struct-comembership|3.90.1150.10|ex=5/5|UniProtKB:O05394,UniProtKB:P00935,UniProtKB:P06721
PROSITE:PS00869	biolink:related_to	CATH:3.20.20.140	seq-struct-comembership|3.20.20.140|ex=5/5|UniProtKB:P16444,UniProtKB:P31430,UniProtKB:Q8C255
PROSITE:PS00870	biolink:related_to	CATH:1.10.1780.10	seq-struct-comembership|1.10.1780.10|ex=5/5|UniProtKB:P31539,UniProtKB:P42730,UniProtKB:P63284
PROSITE:PS00870	biolink:related_to	CATH:1.10.8.60	seq-struct-comembership|1.10.8.60|ex=5/5|UniProtKB:P31539,UniProtKB:P42730,UniProtKB:P63284
PROSITE:PS00870	biolink:related_to	CATH:3.40.50.300	seq-struct-comembership|3.40.50.300|ex=5/5|UniProtKB:P31539,UniProtKB:P42730,UniProtKB:P63284
PROSITE:PS00871	biolink:related_to	CATH:1.10.1780.10	seq-struct-comembership|1.10.1780.10|ex=5/5|UniProtKB:P31539,UniProtKB:P42730,UniProtKB:P63284
PROSITE:PS00871	biolink:related_to	CATH:1.10.8.60	seq-struct-comembership|1.10.8.60|ex=5/5|UniProtKB:P31539,UniProtKB:P42730,UniProtKB:P63284
PROSITE:PS00871	biolink:related_to	CATH:3.40.50.300	seq-struct-comembership|3.40.50.300|ex=5/5|UniProtKB:P31539,UniProtKB:P42730,UniProtKB:P63284
PROSITE:PS00872	biolink:related_to	CATH:1.20.1250.20	seq-struct-comembership|1.20.1250.20|ex=5/5|UniProtKB:P02921,UniProtKB:P0CE44,UniProtKB:P30878
PROSITE:PS00873	biolink:related_to	CATH:1.20.1740.10	seq-struct-comembership|1.20.1740.10|ex=5/5|UniProtKB:A0A0H2XIN9,UniProtKB:O31464,UniProtKB:P30143
PROSITE:PS00874	biolink:related_to	CATH:1.20.81.30	seq-struct-comembership|1.20.81.30|ex=5/5|UniProtKB:P22609,UniProtKB:P31705,UniProtKB:P41441
PROSITE:PS00875	biolink:related_to	CATH:3.30.1370.120	seq-struct-comembership|3.30.1370.120|ex=5/5|UniProtKB:P03666,UniProtKB:P35818,UniProtKB:P45758
PROSITE:PS00876	biolink:related_to	CATH:1.20.58.480	seq-struct-comembership|1.20.58.480|ex=5/5|UniProtKB:P0DUR8,UniProtKB:P14902,UniProtKB:P28776
PROSITE:PS00877	biolink:related_to	CATH:1.20.58.480	seq-struct-comembership|1.20.58.480|ex=5/5|UniProtKB:P14902,UniProtKB:P28776,UniProtKB:P47125
PROSITE:PS00878	biolink:related_to	CATH:2.40.37.10	seq-struct-comembership|2.40.37.10|ex=5/5|UniProtKB:P00861,UniProtKB:P09057,UniProtKB:P11926
PROSITE:PS00878	biolink:related_to	CATH:3.20.20.10	seq-struct-comembership|3.20.20.10|ex=5/5|UniProtKB:P00861,UniProtKB:P09057,UniProtKB:P11926
PROSITE:PS00879	biolink:related_to	CATH:2.40.37.10	seq-struct-comembership|2.40.37.10|ex=5/5|UniProtKB:O14977,UniProtKB:O35484,UniProtKB:P00861
PROSITE:PS00879	biolink:related_to	CATH:3.20.20.10	seq-struct-comembership|3.20.20.10|ex=5/5|UniProtKB:O14977,UniProtKB:O35484,UniProtKB:P00861
PROSITE:PS00880	biolink:related_to	CATH:1.20.80.10	seq-struct-comembership|1.20.80.10|ex=5/5|UniProtKB:O75521,UniProtKB:P07108,UniProtKB:Q5T8D3
PROSITE:PS00882	biolink:related_to	CATH:1.20.950.20	seq-struct-comembership|1.20.950.20|ex=5/5|UniProtKB:P0AAM1,UniProtKB:P0AAM2,UniProtKB:P21960
PROSITE:PS00883	biolink:related_to	CATH:1.20.950.20	seq-struct-comembership|1.20.950.20|ex=5/5|UniProtKB:P0AAM1,UniProtKB:P0AAM2,UniProtKB:P16145
PROSITE:PS00885	biolink:related_to	CATH:1.20.1090.10	seq-struct-comembership|1.20.1090.10|ex=4/5|UniProtKB:A5H2P4,UniProtKB:A8QCB2,UniProtKB:B0D6H2
PROSITE:PS00885	biolink:related_to	CATH:3.40.50.720	seq-struct-comembership|3.40.50.720|ex=4/5|UniProtKB:A5H2P4,UniProtKB:A8QCB2,UniProtKB:B0D6H2
PROSITE:PS00885	biolink:related_to	CATH:3.65.10.10	seq-struct-comembership|3.65.10.10|ex=5/5|UniProtKB:A5H2P4,UniProtKB:A8QCB2,UniProtKB:B0D6H2
PROSITE:PS00886	biolink:related_to	CATH:3.50.30.80	seq-struct-comembership|3.50.30.80|ex=5/5|UniProtKB:P05791,UniProtKB:P39522,UniProtKB:P9WKJ5
PROSITE:PS00887	biolink:related_to	CATH:3.50.30.80	seq-struct-comembership|3.50.30.80|ex=5/5|UniProtKB:P05791,UniProtKB:P39522,UniProtKB:P9WKJ5
PROSITE:PS00888	biolink:related_to	CATH:1.10.287.630	seq-struct-comembership|1.10.287.630|ex=3/5|UniProtKB:O60741,UniProtKB:P31321,UniProtKB:Q13976
PROSITE:PS00888	biolink:related_to	CATH:1.10.287.70	seq-struct-comembership|1.10.287.70|ex=3/5|UniProtKB:O60741,UniProtKB:P31321,UniProtKB:Q13976
PROSITE:PS00888	biolink:related_to	CATH:2.60.120.10	seq-struct-comembership|2.60.120.10|ex=5/5|UniProtKB:O60741,UniProtKB:P31321,UniProtKB:Q13976
PROSITE:PS00889	biolink:related_to	CATH:1.10.287.630	seq-struct-comembership|1.10.287.630|ex=3/5|UniProtKB:P31321,UniProtKB:Q13976,UniProtKB:Q14028
PROSITE:PS00889	biolink:related_to	CATH:1.10.287.70	seq-struct-comembership|1.10.287.70|ex=3/5|UniProtKB:P31321,UniProtKB:Q13976,UniProtKB:Q14028
PROSITE:PS00889	biolink:related_to	CATH:2.60.120.10	seq-struct-comembership|2.60.120.10|ex=5/5|UniProtKB:P31321,UniProtKB:Q13976,UniProtKB:Q14028
PROSITE:PS00892	biolink:related_to	CATH:3.30.428.10	seq-struct-comembership|3.30.428.10|ex=5/5|UniProtKB:P49773,UniProtKB:P49789,UniProtKB:Q7Z2E3
PROSITE:PS00893	biolink:related_to	CATH:3.90.79.10	seq-struct-comembership|3.90.79.10|ex=5/5|UniProtKB:P53370,UniProtKB:Q6ZVK8,UniProtKB:Q8NFP7
PROSITE:PS00894	biolink:related_to	CATH:1.10.10.10	seq-struct-comembership|1.10.10.10|ex=5/5|UniProtKB:P0A9W0,UniProtKB:P0ACK2,UniProtKB:P0ACK8
PROSITE:PS00894	biolink:related_to	CATH:3.40.50.1360	seq-struct-comembership|3.40.50.1360|ex=3/5|UniProtKB:P0A9W0,UniProtKB:P0ACK2,UniProtKB:P0ACK8
PROSITE:PS00895	biolink:related_to	CATH:1.10.1040.10	seq-struct-comembership|1.10.1040.10|ex=5/5|UniProtKB:A3MU08,UniProtKB:P0A9V8,UniProtKB:P31937
PROSITE:PS00895	biolink:related_to	CATH:3.40.50.720	seq-struct-comembership|3.40.50.720|ex=5/5|UniProtKB:A3MU08,UniProtKB:P0A9V8,UniProtKB:P31937
PROSITE:PS00896	biolink:related_to	CATH:1.20.1250.20	seq-struct-comembership|1.20.1250.20|ex=5/5|UniProtKB:P02920,UniProtKB:P16552,UniProtKB:P18817
PROSITE:PS00897	biolink:related_to	CATH:1.20.1250.20	seq-struct-comembership|1.20.1250.20|ex=5/5|UniProtKB:P02920,UniProtKB:P16552,UniProtKB:P18817
PROSITE:PS00900	biolink:related_to	CATH:1.10.1320.10	seq-struct-comembership|1.10.1320.10|ex=5/5|UniProtKB:O00411,UniProtKB:O24600,UniProtKB:P00573
PROSITE:PS00900	biolink:related_to	CATH:1.10.150.20	seq-struct-comembership|1.10.150.20|ex=5/5|UniProtKB:O00411,UniProtKB:O24600,UniProtKB:P00573
PROSITE:PS00900	biolink:related_to	CATH:1.10.287.280	seq-struct-comembership|1.10.287.280|ex=5/5|UniProtKB:O00411,UniProtKB:O24600,UniProtKB:P00573
PROSITE:PS00901	biolink:related_to	CATH:3.40.50.1100	seq-struct-comembership|3.40.50.1100|ex=5/5|UniProtKB:O45679,UniProtKB:P35520,UniProtKB:P47998
PROSITE:PS00902	biolink:related_to	CATH:3.40.1160.10	seq-struct-comembership|3.40.1160.10|ex=5/5|UniProtKB:O04226,UniProtKB:P0A7B5,UniProtKB:P54886
PROSITE:PS00902	biolink:related_to	CATH:3.40.309.10	seq-struct-comembership|3.40.309.10|ex=4/5|UniProtKB:O04226,UniProtKB:P0A7B5,UniProtKB:P54886
PROSITE:PS00902	biolink:related_to	CATH:3.40.605.10	seq-struct-comembership|3.40.605.10|ex=4/5|UniProtKB:O04226,UniProtKB:P0A7B5,UniProtKB:P54886
PROSITE:PS00903	biolink:related_to	CATH:3.40.140.10	seq-struct-comembership|3.40.140.10|ex=5/5|UniProtKB:P31941,UniProtKB:P32320,UniProtKB:P32321
PROSITE:PS00905	biolink:related_to	CATH:3.10.20.30	seq-struct-comembership|3.10.20.30|ex=4/5|UniProtKB:P32233,UniProtKB:P39729,UniProtKB:P42641
PROSITE:PS00905	biolink:related_to	CATH:6.10.140.1070	seq-struct-comembership|6.10.140.1070|ex=4/5|UniProtKB:P32233,UniProtKB:P39729,UniProtKB:P42641
PROSITE:PS00906	biolink:related_to	CATH:3.20.20.210	seq-struct-comembership|3.20.20.210|ex=5/5|UniProtKB:P06132,UniProtKB:P32347,UniProtKB:P32362
PROSITE:PS00907	biolink:related_to	CATH:3.20.20.210	seq-struct-comembership|3.20.20.210|ex=5/5|UniProtKB:P06132,UniProtKB:P32347,UniProtKB:P32362
PROSITE:PS00908	biolink:related_to	CATH:3.20.20.120	seq-struct-comembership|3.20.20.120|ex=5/5|UniProtKB:P08310,UniProtKB:P51981,UniProtKB:P77215
PROSITE:PS00908	biolink:related_to	CATH:3.30.390.10	seq-struct-comembership|3.30.390.10|ex=5/5|UniProtKB:P08310,UniProtKB:P51981,UniProtKB:P77215
PROSITE:PS00909	biolink:related_to	CATH:3.20.20.120	seq-struct-comembership|3.20.20.120|ex=5/5|UniProtKB:P51981,UniProtKB:Q15KI9,UniProtKB:Q47Q21
PROSITE:PS00909	biolink:related_to	CATH:3.30.390.10	seq-struct-comembership|3.30.390.10|ex=4/5|UniProtKB:P51981,UniProtKB:Q15KI9,UniProtKB:Q47Q21
PROSITE:PS00910	biolink:related_to	CATH:3.10.110.10	seq-struct-comembership|3.10.110.10|ex=5/5|UniProtKB:A7YY45,UniProtKB:O55091,UniProtKB:P25637
PROSITE:PS00910	biolink:related_to	CATH:3.30.230.30	seq-struct-comembership|3.30.230.30|ex=5/5|UniProtKB:A7YY45,UniProtKB:O55091,UniProtKB:P25637
PROSITE:PS00911	biolink:related_to	CATH:3.20.20.70	seq-struct-comembership|3.20.20.70|ex=5/5|UniProtKB:O35435,UniProtKB:P0A7E1,UniProtKB:P28272
PROSITE:PS00912	biolink:related_to	CATH:3.20.20.70	seq-struct-comembership|3.20.20.70|ex=5/5|UniProtKB:O35435,UniProtKB:P0A7E1,UniProtKB:P32746
PROSITE:PS00913	biolink:related_to	CATH:1.20.1090.10	seq-struct-comembership|1.20.1090.10|ex=5/5|UniProtKB:P0A9Q7,UniProtKB:P0A9S1,UniProtKB:P0A9S5
PROSITE:PS00913	biolink:related_to	CATH:3.40.50.1970	seq-struct-comembership|3.40.50.1970|ex=5/5|UniProtKB:P0A9Q7,UniProtKB:P0A9S1,UniProtKB:P0A9S5
PROSITE:PS00914	biolink:related_to	CATH:1.20.5.110	seq-struct-comembership|1.20.5.110|ex=5/5|UniProtKB:O15400,UniProtKB:O60499,UniProtKB:O75558
PROSITE:PS00914	biolink:related_to	CATH:1.20.58.70	seq-struct-comembership|1.20.58.70|ex=4/5|UniProtKB:O15400,UniProtKB:O60499,UniProtKB:O75558
PROSITE:PS00915	biolink:related_to	CATH:1.10.1070.11	seq-struct-comembership|1.10.1070.11|ex=5/5|UniProtKB:O00329,UniProtKB:P42336,UniProtKB:P42338
PROSITE:PS00915	biolink:related_to	CATH:1.25.40.70	seq-struct-comembership|1.25.40.70|ex=3/5|UniProtKB:O00329,UniProtKB:P42336,UniProtKB:P42338
PROSITE:PS00915	biolink:related_to	CATH:3.30.1010.10	seq-struct-comembership|3.30.1010.10|ex=5/5|UniProtKB:O00329,UniProtKB:P42336,UniProtKB:P42338
PROSITE:PS00916	biolink:related_to	CATH:1.10.1070.11	seq-struct-comembership|1.10.1070.11|ex=5/5|UniProtKB:O00329,UniProtKB:P42336,UniProtKB:P42338
PROSITE:PS00916	biolink:related_to	CATH:1.25.40.70	seq-struct-comembership|1.25.40.70|ex=3/5|UniProtKB:O00329,UniProtKB:P42336,UniProtKB:P42338
PROSITE:PS00916	biolink:related_to	CATH:3.30.1010.10	seq-struct-comembership|3.30.1010.10|ex=5/5|UniProtKB:O00329,UniProtKB:P42336,UniProtKB:P42338
PROSITE:PS00917	biolink:related_to	CATH:3.40.50.1170	seq-struct-comembership|3.40.50.1170|ex=5/5|UniProtKB:P00805,UniProtKB:P0A962,UniProtKB:P0CX77
PROSITE:PS00917	biolink:related_to	CATH:3.40.50.40	seq-struct-comembership|3.40.50.40|ex=5/5|UniProtKB:P00805,UniProtKB:P0A962,UniProtKB:P0CX77
PROSITE:PS00918	biolink:related_to	CATH:3.60.10.10	seq-struct-comembership|3.60.10.10|ex=5/5|UniProtKB:P24855,UniProtKB:P49183,UniProtKB:P49184
PROSITE:PS00919	biolink:related_to	CATH:3.60.10.10	seq-struct-comembership|3.60.10.10|ex=5/5|UniProtKB:P24855,UniProtKB:P49183,UniProtKB:P49184
PROSITE:PS00920	biolink:related_to	CATH:3.60.110.10	seq-struct-comembership|3.60.110.10|ex=5/5|UniProtKB:A9QXE0,UniProtKB:P32961,UniProtKB:P32962
PROSITE:PS00921	biolink:related_to	CATH:3.60.110.10	seq-struct-comembership|3.60.110.10|ex=5/5|UniProtKB:B2JQY2,UniProtKB:P32961,UniProtKB:P32962
PROSITE:PS00922	biolink:related_to	CATH:1.10.530.10	seq-struct-comembership|1.10.530.10|ex=5/5|UniProtKB:O31608,UniProtKB:P03726,UniProtKB:P0AGC3
PROSITE:PS00923	biolink:related_to	CATH:3.40.50.1860	seq-struct-comembership|3.40.50.1860|ex=5/5|UniProtKB:P22634,UniProtKB:P32960,UniProtKB:P56868
PROSITE:PS00924	biolink:related_to	CATH:3.40.50.1860	seq-struct-comembership|3.40.50.1860|ex=5/5|UniProtKB:P22634,UniProtKB:P32960,UniProtKB:P56868
PROSITE:PS00926	biolink:related_to	CATH:3.10.250.10	seq-struct-comembership|3.10.250.10|ex=3/3|UniProtKB:P58215,UniProtKB:Q96JB6,UniProtKB:Q9Y4K0
PROSITE:PS00927	biolink:related_to	CATH:1.50.10.10	seq-struct-comembership|1.50.10.10|ex=5/5|UniProtKB:O42893,UniProtKB:O43280,UniProtKB:P13482
PROSITE:PS00928	biolink:related_to	CATH:1.50.10.10	seq-struct-comembership|1.50.10.10|ex=5/5|UniProtKB:O43280,UniProtKB:P13482,UniProtKB:P32356
PROSITE:PS00930	biolink:related_to	CATH:1.10.1450.10	seq-struct-comembership|1.10.1450.10|ex=5/5|UniProtKB:P15499,UniProtKB:P17810,UniProtKB:P23942
PROSITE:PS00931	biolink:related_to	CATH:3.40.50.1820	seq-struct-comembership|3.40.50.1820|ex=5/5|UniProtKB:G4MZV6,UniProtKB:P00590,UniProtKB:P52956
PROSITE:PS00932	biolink:related_to	CATH:2.40.40.20	seq-struct-comembership|2.40.40.20|ex=3/5|UniProtKB:P07658,UniProtKB:P09152,UniProtKB:P18775
PROSITE:PS00932	biolink:related_to	CATH:3.40.228.10	seq-struct-comembership|3.40.228.10|ex=3/5|UniProtKB:P07658,UniProtKB:P09152,UniProtKB:P18775
PROSITE:PS00932	biolink:related_to	CATH:3.40.50.740	seq-struct-comembership|3.40.50.740|ex=3/5|UniProtKB:P07658,UniProtKB:P09152,UniProtKB:P18775
PROSITE:PS00933	biolink:related_to	CATH:3.30.420.40	seq-struct-comembership|3.30.420.40|ex=5/5|UniProtKB:P09099,UniProtKB:P32189,UniProtKB:Q14410
PROSITE:PS00934	biolink:related_to	CATH:3.10.180.10	seq-struct-comembership|3.10.180.10|ex=5/5|UniProtKB:P0AC81,UniProtKB:P50107,UniProtKB:Q04760
PROSITE:PS00935	biolink:related_to	CATH:3.10.180.10	seq-struct-comembership|3.10.180.10|ex=5/5|UniProtKB:O65398,UniProtKB:P0AC81,UniProtKB:P50107
PROSITE:PS00936	biolink:related_to	CATH:4.10.410.60	seq-struct-comembership|4.10.410.60|ex=5/5|UniProtKB:A0QYU7,UniProtKB:P0A7Q1,UniProtKB:P55874
PROSITE:PS00937	biolink:related_to	CATH:1.10.1900.20	seq-struct-comembership|1.10.1900.20|ex=5/5|UniProtKB:A0QYU6,UniProtKB:P0A7L3,UniProtKB:P0C447
PROSITE:PS00937	biolink:related_to	CATH:6.10.160.10	seq-struct-comembership|6.10.160.10|ex=5/5|UniProtKB:A0QYU6,UniProtKB:P0A7L3,UniProtKB:P0C447
PROSITE:PS00938	biolink:related_to	CATH:3.10.20.80	seq-struct-comembership|3.10.20.80|ex=5/5|UniProtKB:O82234,UniProtKB:P0A707,UniProtKB:P0A708
PROSITE:PS00938	biolink:related_to	CATH:3.30.110.10	seq-struct-comembership|3.30.110.10|ex=5/5|UniProtKB:O82234,UniProtKB:P0A707,UniProtKB:P0A708
PROSITE:PS00939	biolink:related_to	CATH:3.40.1370.10	seq-struct-comembership|3.40.1370.10|ex=5/5|UniProtKB:P10664,UniProtKB:P36578,UniProtKB:P49626
PROSITE:PS00940	biolink:related_to	CATH:3.30.30.10	seq-struct-comembership|3.30.30.10|ex=5/5|UniProtKB:C0HK49,UniProtKB:P30230,UniProtKB:Q39182
PROSITE:PS00941	biolink:related_to	CATH:3.40.50.1820	seq-struct-comembership|3.40.50.1820|ex=5/5|UniProtKB:O00748,UniProtKB:P19835,UniProtKB:P22303
PROSITE:PS00942	biolink:related_to	CATH:1.20.1250.20	seq-struct-comembership|1.20.1250.20|ex=5/5|UniProtKB:O43826,UniProtKB:P08194,UniProtKB:P09836
PROSITE:PS00943	biolink:related_to	CATH:1.10.357.140	seq-struct-comembership|1.10.357.140|ex=5/5|UniProtKB:P0AGK1,UniProtKB:P21592,UniProtKB:Q12887
PROSITE:PS00944	biolink:related_to	CATH:3.30.170.10	seq-struct-comembership|3.30.170.10|ex=5/5|UniProtKB:O23249,UniProtKB:P20486,UniProtKB:P56390
PROSITE:PS00945	biolink:related_to	CATH:3.30.170.10	seq-struct-comembership|3.30.170.10|ex=5/5|UniProtKB:P08463,UniProtKB:P20486,UniProtKB:P56390
PROSITE:PS00946	biolink:related_to	CATH:3.10.450.10	seq-struct-comembership|3.10.450.10|ex=5/5|UniProtKB:P19660,UniProtKB:P19661,UniProtKB:P22226
PROSITE:PS00947	biolink:related_to	CATH:3.10.450.10	seq-struct-comembership|3.10.450.10|ex=5/5|UniProtKB:P19660,UniProtKB:P19661,UniProtKB:P22226
PROSITE:PS00949	biolink:related_to	CATH:3.40.630.30	seq-struct-comembership|3.40.630.30|ex=5/5|UniProtKB:P12747,UniProtKB:P33883,UniProtKB:P35328
PROSITE:PS00950	biolink:related_to	CATH:1.20.1070.10	seq-struct-comembership|1.20.1070.10|ex=5/5|UniProtKB:P02945,UniProtKB:P42196,UniProtKB:Q18DH8
PROSITE:PS00953	biolink:related_to	CATH:3.20.20.80	seq-struct-comembership|3.20.20.80|ex=5/5|UniProtKB:B5ID12,UniProtKB:P00721,UniProtKB:P15057
PROSITE:PS00954	biolink:related_to	CATH:3.30.230.40	seq-struct-comembership|3.30.230.40|ex=5/5|UniProtKB:O23346,UniProtKB:P06633,UniProtKB:P06987
PROSITE:PS00955	biolink:related_to	CATH:3.30.230.40	seq-struct-comembership|3.30.230.40|ex=5/5|UniProtKB:O23346,UniProtKB:P06633,UniProtKB:P06987
PROSITE:PS00956	biolink:related_to	CATH:3.20.120.10	seq-struct-comembership|3.20.120.10|ex=1/1|UniProtKB:Q04571
PROSITE:PS00957	biolink:related_to	CATH:1.10.1040.10	seq-struct-comembership|1.10.1040.10|ex=5/5|UniProtKB:P13706,UniProtKB:P13707,UniProtKB:P21695
PROSITE:PS00957	biolink:related_to	CATH:3.40.50.720	seq-struct-comembership|3.40.50.720|ex=5/5|UniProtKB:P13706,UniProtKB:P13707,UniProtKB:P21695
PROSITE:PS00958	biolink:related_to	CATH:3.20.20.70	seq-struct-comembership|3.20.20.70|ex=5/5|UniProtKB:P0A870,UniProtKB:P15019,UniProtKB:P37837
PROSITE:PS00959	biolink:related_to	CATH:1.10.20.10	seq-struct-comembership|1.10.20.10|ex=5/5|UniProtKB:P0DPK2,UniProtKB:P49450,UniProtKB:P84243
PROSITE:PS00960	biolink:related_to	CATH:3.90.640.90	seq-struct-comembership|3.90.640.90|ex=5/5|UniProtKB:P50616,UniProtKB:P62324,UniProtKB:P78543
PROSITE:PS00961	biolink:related_to	CATH:2.40.50.140	seq-struct-comembership|2.40.50.140|ex=5/5|UniProtKB:P0C0X0,UniProtKB:P62857,UniProtKB:P62858
PROSITE:PS00962	biolink:related_to	CATH:3.40.50.10490	seq-struct-comembership|3.40.50.10490|ex=5/5|UniProtKB:A0A8I5KQE6,UniProtKB:P08865,UniProtKB:P32905
PROSITE:PS00963	biolink:related_to	CATH:3.40.50.10490	seq-struct-comembership|3.40.50.10490|ex=5/5|UniProtKB:A0A8I5KQE6,UniProtKB:P08865,UniProtKB:P32905
PROSITE:PS00965	biolink:related_to	CATH:1.10.441.10	seq-struct-comembership|1.10.441.10|ex=5/5|UniProtKB:P00946,UniProtKB:P29952,UniProtKB:P34949
PROSITE:PS00965	biolink:related_to	CATH:2.60.120.10	seq-struct-comembership|2.60.120.10|ex=5/5|UniProtKB:P00946,UniProtKB:P29952,UniProtKB:P34949
PROSITE:PS00966	biolink:related_to	CATH:1.10.441.10	seq-struct-comembership|1.10.441.10|ex=5/5|UniProtKB:P00946,UniProtKB:P29952,UniProtKB:P34949
PROSITE:PS00966	biolink:related_to	CATH:2.60.120.10	seq-struct-comembership|2.60.120.10|ex=5/5|UniProtKB:P00946,UniProtKB:P29952,UniProtKB:P34949
PROSITE:PS00968	biolink:related_to	CATH:4.10.220.20	seq-struct-comembership|4.10.220.20|ex=5/5|UniProtKB:P02947,UniProtKB:P04123,UniProtKB:P07503
PROSITE:PS00969	biolink:related_to	CATH:1.20.5.250	seq-struct-comembership|1.20.5.250|ex=5/5|UniProtKB:P0DJO1,UniProtKB:P35095,UniProtKB:P35107
PROSITE:PS00972	biolink:related_to	CATH:3.90.70.10	seq-struct-comembership|3.90.70.10|ex=5/5|UniProtKB:O00507,UniProtKB:Q0WX57,UniProtKB:Q70CQ2
PROSITE:PS00973	biolink:related_to	CATH:3.90.70.10	seq-struct-comembership|3.90.70.10|ex=5/5|UniProtKB:O00507,UniProtKB:Q0WX57,UniProtKB:Q70CQ2
PROSITE:PS00974	biolink:related_to	CATH:1.10.1040.10	seq-struct-comembership|1.10.1040.10|ex=5/5|UniProtKB:P09424,UniProtKB:P0CX08,UniProtKB:P0CX09
PROSITE:PS00974	biolink:related_to	CATH:3.40.50.720	seq-struct-comembership|3.40.50.720|ex=5/5|UniProtKB:P09424,UniProtKB:P0CX08,UniProtKB:P0CX09
PROSITE:PS00975	biolink:related_to	CATH:3.40.630.170	seq-struct-comembership|3.40.630.170|ex=4/5|UniProtKB:O60551,UniProtKB:O70310,UniProtKB:P14743
PROSITE:PS00976	biolink:related_to	CATH:3.40.630.170	seq-struct-comembership|3.40.630.170|ex=4/5|UniProtKB:O60551,UniProtKB:O70310,UniProtKB:P14743
PROSITE:PS00977	biolink:related_to	CATH:1.10.8.870	seq-struct-comembership|1.10.8.870|ex=4/5|UniProtKB:P0A9C0,UniProtKB:P13035,UniProtKB:P43304
PROSITE:PS00977	biolink:related_to	CATH:3.30.9.10	seq-struct-comembership|3.30.9.10|ex=4/5|UniProtKB:P0A9C0,UniProtKB:P13035,UniProtKB:P43304
PROSITE:PS00977	biolink:related_to	CATH:3.50.50.60	seq-struct-comembership|3.50.50.60|ex=5/5|UniProtKB:P0A9C0,UniProtKB:P13035,UniProtKB:P43304
PROSITE:PS00978	biolink:related_to	CATH:1.10.8.870	seq-struct-comembership|1.10.8.870|ex=4/5|UniProtKB:P0A9C0,UniProtKB:P13035,UniProtKB:P43304
PROSITE:PS00978	biolink:related_to	CATH:3.30.9.10	seq-struct-comembership|3.30.9.10|ex=4/5|UniProtKB:P0A9C0,UniProtKB:P13035,UniProtKB:P43304
PROSITE:PS00978	biolink:related_to	CATH:3.50.50.60	seq-struct-comembership|3.50.50.60|ex=5/5|UniProtKB:P0A9C0,UniProtKB:P13035,UniProtKB:P43304
