subject	predicate	object	relation_source
COG:COG4747	biolink:close_match	OMA:F0004442	orthology-name:act domain containing protein
COG:COG4974	biolink:close_match	OMA:F0002458	orthology-name:site specific recombinase xerd
COG:COG4978	biolink:close_match	OrthoDB:10001261at2	orthology-name:gyri like small molecule binding domain
COG:COG4978	biolink:close_match	OrthoDB:1031225at2	orthology-name:gyri like small molecule binding domain
COG:COG4978	biolink:close_match	OrthoDB:104532at2157	orthology-name:gyri like small molecule binding domain
COG:COG4978	biolink:close_match	OrthoDB:1049469at2	orthology-name:gyri like small molecule binding domain
COG:COG5023	biolink:close_match	OrthoDB:104710at2759	orthology-name:tubulin
COG:COG5164	biolink:close_match	OMA:F0002718	orthology-name:transcription elongation factor spt5
COG:COG5258	biolink:close_match	OrthoDB:10001531at2	orthology-name:gtpase
COG:COG5272	biolink:close_match	OrthoDB:103144at2759	orthology-name:ubiquitin
COG:COG5272	biolink:close_match	OrthoDB:1036438at2759	orthology-name:ubiquitin
COG:COG5272	biolink:close_match	OrthoDB:1037562at2759	orthology-name:ubiquitin
COG:COG5272	biolink:close_match	OrthoDB:1038334at2759	orthology-name:ubiquitin
COG:COG5398	biolink:close_match	OrthoDB:114943at2	orthology-name:heme oxygenase
COG:COG5423	biolink:close_match	OMA:F0000875	orthology-name:predicted metal binding protein
COG:COG5434	biolink:close_match	OrthoDB:111198at2759	orthology-name:polygalacturonase
COG:COG5434	biolink:close_match	OrthoDB:112581at2759	orthology-name:polygalacturonase
COG:COG5469	biolink:close_match	OMA:F0000875	orthology-name:predicted metal binding protein
COG:COG5592	biolink:close_match	OrthoDB:10010275at2	orthology-name:hemerythrin domain containing protein
COG:COG5592	biolink:close_match	OrthoDB:10012341at2	orthology-name:hemerythrin domain containing protein
COG:COG5599	biolink:close_match	OrthoDB:1019858at2759	orthology-name:protein tyrosine phosphatase
COG:COG5599	biolink:close_match	OrthoDB:1076169at2	orthology-name:protein tyrosine phosphatase
COG:COG5605	biolink:close_match	OrthoDB:1122616at2	orthology-name:cytochrome c oxidase subunit iv
OMA:F0000213	biolink:close_match	OrthoDB:1097023at2	orthology-name:isoprenylcysteine carboxylmethyltransferase family protein
OMA:F0000243	biolink:close_match	OrthoDB:10009490at2	orthology-name:nadh quinone oxidoreductase subunit j
OMA:F0000252	biolink:close_match	OrthoDB:1100015at2	orthology-name:xylulose kinase
OMA:F0000297	biolink:close_match	OrthoDB:10004138at2	orthology-name:llm class flavin dependent oxidoreductase
OMA:F0000309	biolink:close_match	OrthoDB:10005926at2	orthology-name:marr family transcriptional regulator
OMA:F0000309	biolink:close_match	OrthoDB:10011980at2	orthology-name:marr family transcriptional regulator
OMA:F0000309	biolink:close_match	OrthoDB:10017422at2	orthology-name:marr family transcriptional regulator
OMA:F0000314	biolink:close_match	OrthoDB:11383at2157	orthology-name:coenzyme f420 l glutamate ligase
OMA:F0000316	biolink:close_match	OrthoDB:10019530at2	orthology-name:vtt domain containing protein
OMA:F0000340	biolink:close_match	OrthoDB:1036988at2	orthology-name:signal peptidase i
OMA:F0000340	biolink:close_match	OrthoDB:1098978at2	orthology-name:signal peptidase i
OMA:F0000393	biolink:close_match	OrthoDB:1100813at2	orthology-name:glycosyltransferase family 4 protein
OMA:F0000397	biolink:close_match	OrthoDB:10010363at2	orthology-name:apc family permease
OMA:F0000397	biolink:close_match	OrthoDB:10012536at2	orthology-name:apc family permease
OMA:F0000414	biolink:close_match	OrthoDB:10004138at2	orthology-name:llm class flavin dependent oxidoreductase
OMA:F0000429	biolink:close_match	OrthoDB:1011669at2759	orthology-name:putative membrane protein
OMA:F0000429	biolink:close_match	OrthoDB:1133563at2759	orthology-name:putative membrane protein
OMA:F0000429	biolink:close_match	OrthoDB:1144928at2759	orthology-name:putative membrane protein
OMA:F0000432	biolink:close_match	OrthoDB:10127at2157	orthology-name:large ribosomal subunit protein el31
OMA:F0000445	biolink:close_match	OrthoDB:1011669at2759	orthology-name:putative membrane protein
OMA:F0000445	biolink:close_match	OrthoDB:1133563at2759	orthology-name:putative membrane protein
OMA:F0000445	biolink:close_match	OrthoDB:1144928at2759	orthology-name:putative membrane protein
OMA:F0000450	biolink:close_match	OrthoDB:10011853at2	orthology-name:histidine triad hit protein
OMA:F0000489	biolink:close_match	OrthoDB:1011669at2759	orthology-name:putative membrane protein
OMA:F0000489	biolink:close_match	OrthoDB:1133563at2759	orthology-name:putative membrane protein
OMA:F0000489	biolink:close_match	OrthoDB:1144928at2759	orthology-name:putative membrane protein
OMA:F0000667	biolink:close_match	OrthoDB:10002789at2	orthology-name:pepsy domain containing protein
OMA:F0000667	biolink:close_match	OrthoDB:1014797at2	orthology-name:pepsy domain containing protein
OMA:F0000703	biolink:close_match	OrthoDB:10009741at2	orthology-name:shoct domain containing protein
OMA:F0000711	biolink:close_match	OrthoDB:10010849at2	orthology-name:tigr04086 family membrane protein
OMA:F0000711	biolink:close_match	OrthoDB:10014179at2	orthology-name:tigr04086 family membrane protein
OMA:F0000711	biolink:close_match	OrthoDB:10017621at2	orthology-name:tigr04086 family membrane protein
OMA:F0000711	biolink:close_match	OrthoDB:10018545at2	orthology-name:tigr04086 family membrane protein
OMA:F0000728	biolink:close_match	OrthoDB:10011853at2	orthology-name:histidine triad hit protein
OMA:F0000834	biolink:close_match	OrthoDB:1093273at2	orthology-name:c gcaxxg c c family protein
OMA:F0000946	biolink:close_match	OrthoDB:110211at2	orthology-name:prc barrel domain containing protein
OMA:F0000979	biolink:close_match	OrthoDB:101350at2157	orthology-name:sigmak factor processing regulatory bofa
OMA:F0000979	biolink:close_match	OrthoDB:102451at2157	orthology-name:sigmak factor processing regulatory bofa
OMA:F0000979	biolink:close_match	OrthoDB:107796at2157	orthology-name:sigmak factor processing regulatory bofa
OMA:F0000979	biolink:close_match	OrthoDB:112418at2157	orthology-name:sigmak factor processing regulatory bofa
OMA:F0001086	biolink:close_match	OrthoDB:1037644at2	orthology-name:sam dependent methyltransferase
OMA:F0001086	biolink:close_match	OrthoDB:106411at2	orthology-name:sam dependent methyltransferase
OMA:F0001086	biolink:close_match	OrthoDB:1097916at2	orthology-name:sam dependent methyltransferase
OMA:F0001086	biolink:close_match	OrthoDB:113704at2	orthology-name:sam dependent methyltransferase
OMA:F0001146	biolink:close_match	OrthoDB:10001747at2	orthology-name:copg family transcriptional regulator
OMA:F0001333	biolink:close_match	OrthoDB:113459at2	orthology-name:pin domain containing protein
OMA:F0001406	biolink:close_match	OrthoDB:110211at2	orthology-name:prc barrel domain containing protein
OMA:F0001444	biolink:close_match	OrthoDB:1099513at2	orthology-name:cbs domain containing protein
OMA:F0001658	biolink:close_match	OrthoDB:1049480at2	orthology-name:glycerophosphoryl diester phosphodiesterase
OMA:F0001658	biolink:close_match	OrthoDB:1122780at2	orthology-name:glycerophosphoryl diester phosphodiesterase
OMA:F0001659	biolink:close_match	OrthoDB:1117124at2	orthology-name:permease major facilitator superfamily
OMA:F0001672	biolink:close_match	OrthoDB:10014833at2	orthology-name:carbon nitrogen hydrolase
OMA:F0001672	biolink:close_match	OrthoDB:10020178at2	orthology-name:carbon nitrogen hydrolase
OMA:F0001672	biolink:close_match	OrthoDB:10021165at2	orthology-name:carbon nitrogen hydrolase
OMA:F0001672	biolink:close_match	OrthoDB:1097612at2	orthology-name:carbon nitrogen hydrolase
OMA:F0001672	biolink:close_match	OrthoDB:1122883at2	orthology-name:carbon nitrogen hydrolase
OMA:F0001692	biolink:close_match	OrthoDB:10001747at2	orthology-name:copg family transcriptional regulator
OMA:F0001696	biolink:close_match	OrthoDB:1117124at2	orthology-name:permease major facilitator superfamily
OMA:F0001707	biolink:close_match	OrthoDB:10014at2	orthology-name:4fe 4s ferredoxin iron sulfur binding
OMA:F0001793	biolink:close_match	OrthoDB:1035290at2	orthology-name:glycosyl transferase
OMA:F0001793	biolink:close_match	OrthoDB:114108at2	orthology-name:glycosyl transferase
OMA:F0001843	biolink:close_match	OrthoDB:10003859at2	orthology-name:pega domain containing protein
OMA:F0001843	biolink:close_match	OrthoDB:10012141at2	orthology-name:pega domain containing protein
OMA:F0001843	biolink:close_match	OrthoDB:1007556at2	orthology-name:pega domain containing protein
OMA:F0001843	biolink:close_match	OrthoDB:1016932at2	orthology-name:pega domain containing protein
OMA:F0001843	biolink:close_match	OrthoDB:1090967at2	orthology-name:pega domain containing protein
OMA:F0001843	biolink:close_match	OrthoDB:1119986at2	orthology-name:pega domain containing protein
OMA:F0001843	biolink:close_match	OrthoDB:1127455at2	orthology-name:pega domain containing protein
OMA:F0002241	biolink:close_match	OrthoDB:1036988at2	orthology-name:signal peptidase i
OMA:F0002241	biolink:close_match	OrthoDB:1098978at2	orthology-name:signal peptidase i
OMA:F0002242	biolink:close_match	OrthoDB:10008861at2	orthology-name:aaa family atpase
OMA:F0002242	biolink:close_match	OrthoDB:1042392at2759	orthology-name:aaa family atpase
OMA:F0002242	biolink:close_match	OrthoDB:1042523at2759	orthology-name:aaa family atpase
OMA:F0002242	biolink:close_match	OrthoDB:1049768at2	orthology-name:aaa family atpase
OMA:F0002242	biolink:close_match	OrthoDB:1116334at2	orthology-name:aaa family atpase
OMA:F0002280	biolink:close_match	OrthoDB:1001078at2	orthology-name:peptidyl prolyl cis trans isomerase
OMA:F0002280	biolink:close_match	OrthoDB:100779at2759	orthology-name:peptidyl prolyl cis trans isomerase
OMA:F0002280	biolink:close_match	OrthoDB:102050at2759	orthology-name:peptidyl prolyl cis trans isomerase
OMA:F0002280	biolink:close_match	OrthoDB:104965at2	orthology-name:peptidyl prolyl cis trans isomerase
OMA:F0002418	biolink:close_match	OrthoDB:10004184at2	orthology-name:membrane spanning protein
OMA:F0002591	biolink:close_match	OrthoDB:103573at2759	orthology-name:universal stress protein family
OMA:F0002624	biolink:close_match	OrthoDB:1122642at2	orthology-name:molybdopterin guanine dinucleotide biosynthesis protein b
OMA:F0002646	biolink:close_match	OrthoDB:110471at2	orthology-name:glucose 1 dehydrogenase
OMA:F0002646	biolink:close_match	OrthoDB:112317at2	orthology-name:glucose 1 dehydrogenase
OMA:F0002691	biolink:close_match	OrthoDB:1022622at2759	orthology-name:nucleoside diphosphate sugar epimerase
OMA:F0002741	biolink:close_match	OrthoDB:110211at2	orthology-name:prc barrel domain containing protein
OMA:F0002748	biolink:close_match	OrthoDB:1100813at2	orthology-name:glycosyltransferase family 4 protein
OMA:F0002753	biolink:close_match	OrthoDB:10008861at2	orthology-name:aaa family atpase
OMA:F0002753	biolink:close_match	OrthoDB:1042392at2759	orthology-name:aaa family atpase
OMA:F0002753	biolink:close_match	OrthoDB:1042523at2759	orthology-name:aaa family atpase
OMA:F0002753	biolink:close_match	OrthoDB:1049768at2	orthology-name:aaa family atpase
OMA:F0002753	biolink:close_match	OrthoDB:1116334at2	orthology-name:aaa family atpase
OMA:F0002757	biolink:close_match	OrthoDB:1014589at2	orthology-name:rhomboid family intramembrane serine protease
OMA:F0002778	biolink:close_match	OrthoDB:1036988at2	orthology-name:signal peptidase i
OMA:F0002778	biolink:close_match	OrthoDB:1098978at2	orthology-name:signal peptidase i
OMA:F0002782	biolink:close_match	OrthoDB:10018720at2	orthology-name:right handed parallel beta helix repeat containing protein
OMA:F0002782	biolink:close_match	OrthoDB:1006655at2	orthology-name:right handed parallel beta helix repeat containing protein
OMA:F0002782	biolink:close_match	OrthoDB:103531at2	orthology-name:right handed parallel beta helix repeat containing protein
OMA:F0002782	biolink:close_match	OrthoDB:1090292at2	orthology-name:right handed parallel beta helix repeat containing protein
OMA:F0002782	biolink:close_match	OrthoDB:1116071at2	orthology-name:right handed parallel beta helix repeat containing protein
OMA:F0002782	biolink:close_match	OrthoDB:1149472at2	orthology-name:right handed parallel beta helix repeat containing protein
OMA:F0002793	biolink:close_match	OrthoDB:10018152at2	orthology-name:dmt family transporter
OMA:F0002793	biolink:close_match	OrthoDB:10021080at2	orthology-name:dmt family transporter
OMA:F0002824	biolink:close_match	OrthoDB:1029284at2	orthology-name:flavodoxin family protein
OMA:F0002830	biolink:close_match	OrthoDB:10008861at2	orthology-name:aaa family atpase
OMA:F0002830	biolink:close_match	OrthoDB:1042392at2759	orthology-name:aaa family atpase
OMA:F0002830	biolink:close_match	OrthoDB:1042523at2759	orthology-name:aaa family atpase
OMA:F0002830	biolink:close_match	OrthoDB:1049768at2	orthology-name:aaa family atpase
OMA:F0002830	biolink:close_match	OrthoDB:1116334at2	orthology-name:aaa family atpase
OMA:F0002835	biolink:close_match	OrthoDB:10000282at2	orthology-name:pqqd family peptide modification chaperone
OMA:F0002835	biolink:close_match	OrthoDB:1014104at2	orthology-name:pqqd family peptide modification chaperone
OMA:F0002848	biolink:close_match	OrthoDB:1023015at2759	orthology-name:amino acid permease
OMA:F0002848	biolink:close_match	OrthoDB:1042313at2759	orthology-name:amino acid permease
OMA:F0002848	biolink:close_match	OrthoDB:1098615at2	orthology-name:amino acid permease
OMA:F0002849	biolink:close_match	OrthoDB:1119224at2	orthology-name:mechanosensitive ion channel
OMA:F0002849	biolink:close_match	OrthoDB:114682at2	orthology-name:mechanosensitive ion channel
OMA:F0002853	biolink:close_match	OrthoDB:1023918at2	orthology-name:atp binding cassette domain containing protein
OMA:F0002861	biolink:close_match	OrthoDB:10004707at2	orthology-name:phosphatase pap2 family protein
OMA:F0002863	biolink:close_match	OrthoDB:1095781at2	orthology-name:is3 family transposase
OMA:F0002889	biolink:close_match	OrthoDB:104705at2157	orthology-name:nudix hydrolase
OMA:F0002889	biolink:close_match	OrthoDB:108498at2759	orthology-name:nudix hydrolase
OMA:F0002911	biolink:close_match	OrthoDB:1114666at2	orthology-name:enoyl coa hydratase isomerase family protein
OMA:F0002943	biolink:close_match	OrthoDB:10007450at2	orthology-name:phage gp6 like head tail connector protein
OMA:F0002943	biolink:close_match	OrthoDB:1033487at2	orthology-name:phage gp6 like head tail connector protein
OMA:F0002943	biolink:close_match	OrthoDB:1049971at2	orthology-name:phage gp6 like head tail connector protein
OMA:F0002943	biolink:close_match	OrthoDB:1093905at2	orthology-name:phage gp6 like head tail connector protein
OMA:F0002958	biolink:close_match	OrthoDB:10014718at2	orthology-name:crispr associated protein cas5
OMA:F0002958	biolink:close_match	OrthoDB:10226at2	orthology-name:crispr associated protein cas5
OMA:F0002958	biolink:close_match	OrthoDB:109150at2157	orthology-name:crispr associated protein cas5
OMA:F0002961	biolink:close_match	OrthoDB:10021449at2	orthology-name:glycosyl transferase family 2
OMA:F0003057	biolink:close_match	OrthoDB:10000485at2	orthology-name:von willebrand factor type a
OMA:F0003057	biolink:close_match	OrthoDB:10002117at2	orthology-name:von willebrand factor type a
OMA:F0003155	biolink:close_match	OrthoDB:10019811at2	orthology-name:heavy metal binding domain containing protein
OMA:F0003155	biolink:close_match	OrthoDB:1053474at2	orthology-name:heavy metal binding domain containing protein
OMA:F0003191	biolink:close_match	OrthoDB:1012312at2	orthology-name:exonuclease vii small subunit
OMA:F0003191	biolink:close_match	OrthoDB:1027558at2	orthology-name:exonuclease vii small subunit
OMA:F0003191	biolink:close_match	OrthoDB:105639at2157	orthology-name:exonuclease vii small subunit
OMA:F0003207	biolink:close_match	OrthoDB:10005926at2	orthology-name:marr family transcriptional regulator
OMA:F0003207	biolink:close_match	OrthoDB:10011980at2	orthology-name:marr family transcriptional regulator
OMA:F0003207	biolink:close_match	OrthoDB:10017422at2	orthology-name:marr family transcriptional regulator
OMA:F0003222	biolink:close_match	OrthoDB:103820at2	orthology-name:parallel beta helix repeat
OMA:F0003222	biolink:close_match	OrthoDB:104644at2	orthology-name:parallel beta helix repeat
OMA:F0003222	biolink:close_match	OrthoDB:106856at2157	orthology-name:parallel beta helix repeat
OMA:F0003222	biolink:close_match	OrthoDB:112152at2157	orthology-name:parallel beta helix repeat
OMA:F0003222	biolink:close_match	OrthoDB:112388at2157	orthology-name:parallel beta helix repeat
OMA:F0003222	biolink:close_match	OrthoDB:112449at2157	orthology-name:parallel beta helix repeat
OMA:F0003458	biolink:close_match	OrthoDB:10010431at2	orthology-name:stage ii sporulation protein m
OMA:F0003458	biolink:close_match	OrthoDB:10016284at2	orthology-name:stage ii sporulation protein m
OMA:F0003458	biolink:close_match	OrthoDB:10017699at2	orthology-name:stage ii sporulation protein m
OMA:F0003510	biolink:close_match	OrthoDB:10010431at2	orthology-name:stage ii sporulation protein m
OMA:F0003510	biolink:close_match	OrthoDB:10016284at2	orthology-name:stage ii sporulation protein m
OMA:F0003510	biolink:close_match	OrthoDB:10017699at2	orthology-name:stage ii sporulation protein m
OMA:F0003529	biolink:close_match	OrthoDB:10018886at2	orthology-name:glycosyl transferase family 9
OMA:F0003529	biolink:close_match	OrthoDB:1139303at2	orthology-name:glycosyl transferase family 9
OMA:F0003565	biolink:close_match	OrthoDB:10005945at2	orthology-name:phage major capsid protein
OMA:F0003565	biolink:close_match	OrthoDB:1070452at2	orthology-name:phage major capsid protein
OMA:F0003565	biolink:close_match	OrthoDB:1100685at2	orthology-name:phage major capsid protein
OMA:F0003702	biolink:close_match	OrthoDB:107234at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0003702	biolink:close_match	OrthoDB:107468at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0003702	biolink:close_match	OrthoDB:110724at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0003793	biolink:close_match	OrthoDB:1001078at2	orthology-name:peptidyl prolyl cis trans isomerase
OMA:F0003793	biolink:close_match	OrthoDB:100779at2759	orthology-name:peptidyl prolyl cis trans isomerase
OMA:F0003793	biolink:close_match	OrthoDB:102050at2759	orthology-name:peptidyl prolyl cis trans isomerase
OMA:F0003793	biolink:close_match	OrthoDB:104965at2	orthology-name:peptidyl prolyl cis trans isomerase
OMA:F0003811	biolink:close_match	OrthoDB:10002548at2	orthology-name:nad dependent epimerase dehydratase
OMA:F0003811	biolink:close_match	OrthoDB:10006031at2	orthology-name:nad dependent epimerase dehydratase
OMA:F0003811	biolink:close_match	OrthoDB:10006699at2	orthology-name:nad dependent epimerase dehydratase
OMA:F0003811	biolink:close_match	OrthoDB:10011347at2	orthology-name:nad dependent epimerase dehydratase
OMA:F0003811	biolink:close_match	OrthoDB:10015406at2	orthology-name:nad dependent epimerase dehydratase
OMA:F0003811	biolink:close_match	OrthoDB:10019552at2	orthology-name:nad dependent epimerase dehydratase
OMA:F0003828	biolink:close_match	OrthoDB:10000485at2	orthology-name:von willebrand factor type a
OMA:F0003828	biolink:close_match	OrthoDB:10002117at2	orthology-name:von willebrand factor type a
OMA:F0003835	biolink:close_match	OrthoDB:10008283at2	orthology-name:abc type transport auxiliary lipoprotein component
OMA:F0003835	biolink:close_match	OrthoDB:10016105at2	orthology-name:abc type transport auxiliary lipoprotein component
OMA:F0003880	biolink:close_match	OrthoDB:1022490at2	orthology-name:large ribosomal subunit protein ul29
OMA:F0003880	biolink:close_match	OrthoDB:1072996at2	orthology-name:large ribosomal subunit protein ul29
OMA:F0003880	biolink:close_match	OrthoDB:1117313at2	orthology-name:large ribosomal subunit protein ul29
OMA:F0003898	biolink:close_match	OrthoDB:10001339at2	orthology-name:short chain dehydrogenase reductase sdr
OMA:F0003898	biolink:close_match	OrthoDB:10006441at2	orthology-name:short chain dehydrogenase reductase sdr
OMA:F0003898	biolink:close_match	OrthoDB:10013090at2	orthology-name:short chain dehydrogenase reductase sdr
OMA:F0003898	biolink:close_match	OrthoDB:10016255at2	orthology-name:short chain dehydrogenase reductase sdr
OMA:F0003898	biolink:close_match	OrthoDB:10019376at2	orthology-name:short chain dehydrogenase reductase sdr
OMA:F0003898	biolink:close_match	OrthoDB:10021138at2	orthology-name:short chain dehydrogenase reductase sdr
OMA:F0003898	biolink:close_match	OrthoDB:1049393at2	orthology-name:short chain dehydrogenase reductase sdr
OMA:F0003911	biolink:close_match	OrthoDB:10000730at2	orthology-name:aspartate glutamate uridylate kinase
OMA:F0003911	biolink:close_match	OrthoDB:10009378at2	orthology-name:aspartate glutamate uridylate kinase
OMA:F0003911	biolink:close_match	OrthoDB:10010027at2	orthology-name:aspartate glutamate uridylate kinase
OMA:F0003911	biolink:close_match	OrthoDB:1047691at2	orthology-name:aspartate glutamate uridylate kinase
OMA:F0003911	biolink:close_match	OrthoDB:1094086at2	orthology-name:aspartate glutamate uridylate kinase
OMA:F0003911	biolink:close_match	OrthoDB:1098292at2	orthology-name:aspartate glutamate uridylate kinase
OMA:F0003941	biolink:close_match	OrthoDB:110507at2759	orthology-name:biotin lipoyl attachment domain containing protein
OMA:F0003985	biolink:close_match	OrthoDB:1091850at2	orthology-name:secreted protein
OMA:F0003988	biolink:close_match	OrthoDB:10018429at2	orthology-name:conjugal transfer protein trag
OMA:F0004272	biolink:close_match	OrthoDB:107234at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0004272	biolink:close_match	OrthoDB:107468at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0004272	biolink:close_match	OrthoDB:110724at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0004280	biolink:close_match	OrthoDB:10010431at2	orthology-name:stage ii sporulation protein m
OMA:F0004280	biolink:close_match	OrthoDB:10016284at2	orthology-name:stage ii sporulation protein m
OMA:F0004280	biolink:close_match	OrthoDB:10017699at2	orthology-name:stage ii sporulation protein m
OMA:F0004301	biolink:close_match	OrthoDB:101479at2759	orthology-name:reverse transcriptase domain containing protein
OMA:F0004301	biolink:close_match	OrthoDB:102850at2759	orthology-name:reverse transcriptase domain containing protein
OMA:F0004301	biolink:close_match	OrthoDB:103674at2759	orthology-name:reverse transcriptase domain containing protein
OMA:F0004301	biolink:close_match	OrthoDB:104170at2759	orthology-name:reverse transcriptase domain containing protein
OMA:F0004365	biolink:close_match	OrthoDB:10000485at2	orthology-name:von willebrand factor type a
OMA:F0004365	biolink:close_match	OrthoDB:10002117at2	orthology-name:von willebrand factor type a
OMA:F0004401	biolink:close_match	OrthoDB:1083138at2	orthology-name:vitamin k epoxide reductase
OMA:F0004444	biolink:close_match	OrthoDB:10003470at2	orthology-name:nadh ubiquinone plastoquinone oxidoreductase chain 6
OMA:F0004444	biolink:close_match	OrthoDB:10019411at2	orthology-name:nadh ubiquinone plastoquinone oxidoreductase chain 6
OMA:F0004444	biolink:close_match	OrthoDB:10566at2157	orthology-name:nadh ubiquinone plastoquinone oxidoreductase chain 6
OMA:F0004455	biolink:close_match	OrthoDB:10021449at2	orthology-name:glycosyl transferase family 2
OMA:F0004518	biolink:close_match	OrthoDB:10002789at2	orthology-name:pepsy domain containing protein
OMA:F0004518	biolink:close_match	OrthoDB:1014797at2	orthology-name:pepsy domain containing protein
OMA:F0004588	biolink:close_match	OrthoDB:107234at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0004588	biolink:close_match	OrthoDB:107468at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0004588	biolink:close_match	OrthoDB:110724at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0004637	biolink:close_match	OrthoDB:107234at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0004637	biolink:close_match	OrthoDB:107468at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0004637	biolink:close_match	OrthoDB:110724at2759	orthology-name:non specific serine threonine protein kinase
OMA:F0004640	biolink:close_match	OrthoDB:1007533at2	orthology-name:cell division protein zapa
OMA:F0004640	biolink:close_match	OrthoDB:1013365at2	orthology-name:cell division protein zapa
OMA:F0004640	biolink:close_match	OrthoDB:1014422at2	orthology-name:cell division protein zapa
OMA:F0004640	biolink:close_match	OrthoDB:1079858at2	orthology-name:cell division protein zapa
OMA:F0004640	biolink:close_match	OrthoDB:1086561at2	orthology-name:cell division protein zapa
OMA:F0004640	biolink:close_match	OrthoDB:1099541at2	orthology-name:cell division protein zapa
OMA:F0004698	biolink:close_match	OrthoDB:10006165at2	orthology-name:tat pathway signal sequence domain protein
OMA:F0004698	biolink:close_match	OrthoDB:10019894at2	orthology-name:tat pathway signal sequence domain protein
OMA:F0004731	biolink:close_match	OrthoDB:10000485at2	orthology-name:von willebrand factor type a
OMA:F0004731	biolink:close_match	OrthoDB:10002117at2	orthology-name:von willebrand factor type a
OMA:F0004755	biolink:close_match	OrthoDB:10005926at2	orthology-name:marr family transcriptional regulator
OMA:F0004755	biolink:close_match	OrthoDB:10011980at2	orthology-name:marr family transcriptional regulator
OMA:F0004755	biolink:close_match	OrthoDB:10017422at2	orthology-name:marr family transcriptional regulator
OMA:F0004790	biolink:close_match	OrthoDB:10014945at2	orthology-name:thioredoxin domain containing protein
OMA:F0004790	biolink:close_match	OrthoDB:10018678at2	orthology-name:thioredoxin domain containing protein
OMA:F0004818	biolink:close_match	OrthoDB:10021449at2	orthology-name:glycosyl transferase family 2
OMA:F0004823	biolink:close_match	OrthoDB:10009490at2	orthology-name:nadh quinone oxidoreductase subunit j
OMA:F0004934	biolink:close_match	OrthoDB:1094031at2	orthology-name:ferritin like domain containing protein
OMA:F0004934	biolink:close_match	OrthoDB:1118885at2	orthology-name:ferritin like domain containing protein
OMA:F0004934	biolink:close_match	OrthoDB:1147515at2759	orthology-name:ferritin like domain containing protein
OMA:F0004935	biolink:close_match	OrthoDB:1094031at2	orthology-name:ferritin like domain containing protein
OMA:F0004935	biolink:close_match	OrthoDB:1118885at2	orthology-name:ferritin like domain containing protein
OMA:F0004935	biolink:close_match	OrthoDB:1147515at2759	orthology-name:ferritin like domain containing protein
OMA:F0004945	biolink:close_match	OrthoDB:10630at2	orthology-name:phosphoesterase
OMA:F0004945	biolink:close_match	OrthoDB:1098667at2	orthology-name:phosphoesterase
