subject	predicate	object	relation_source
CATH:1.25.40.570	biolink:overlaps	InterPro:IPR040773	seq-struct-coord-overlap|UniProtKB:O00231|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.570	biolink:overlaps	InterPro:IPR055089	seq-struct-coord-overlap|UniProtKB:Q8SYG2|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.570	biolink:overlaps	PROSITE:PS50250	seq-struct-coord-overlap|UniProtKB:O01422,UniProtKB:O43242,UniProtKB:P45432,UniProtKB:Q9C5Z3|n=4|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.570	biolink:overlaps	Pfam:PF18055	seq-struct-coord-overlap|UniProtKB:O00231|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.580	biolink:overlaps	CDD:cd12794	seq-struct-coord-overlap|UniProtKB:P38348|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.580	biolink:overlaps	InterPro:IPR040752	seq-struct-coord-overlap|UniProtKB:P38348|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.580	biolink:overlaps	Pfam:PF18794	seq-struct-coord-overlap|UniProtKB:P38348|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.60	biolink:part_of	InterPro:IPR027482	seq-struct-coord-overlap|UniProtKB:O08599,UniProtKB:O49048,UniProtKB:P61764,UniProtKB:Q07327,UniProtKB:Q60770|n=5|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.60	biolink:part_of	InterPro:IPR036045	seq-struct-coord-overlap|UniProtKB:O08599,UniProtKB:O49048,UniProtKB:P61764,UniProtKB:Q07327,UniProtKB:Q60770|n=5|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.60	biolink:part_of	Pfam:PF00995	seq-struct-coord-overlap|UniProtKB:O08599,UniProtKB:O49048,UniProtKB:P61764,UniProtKB:Q07327,UniProtKB:Q60770|n=5|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.610	biolink:overlaps	InterPro:IPR032471	seq-struct-coord-overlap|UniProtKB:Q80TS3,UniProtKB:Q9HAR2|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.620	biolink:overlaps	CDD:cd16383	seq-struct-coord-overlap|UniProtKB:Q9LX31|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.620	biolink:overlaps	InterPro:IPR037215	seq-struct-coord-overlap|UniProtKB:Q9LX31|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.620	biolink:overlaps	Pfam:PF05419	seq-struct-coord-overlap|UniProtKB:Q9LX31|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.620	biolink:part_of	InterPro:IPR008629	seq-struct-coord-overlap|UniProtKB:Q9LX31|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.630	biolink:part_of	InterPro:IPR025742	seq-struct-coord-overlap|UniProtKB:P33240,UniProtKB:Q8BIQ5,UniProtKB:Q8C7E9,UniProtKB:Q9H0L4|n=4|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.630	biolink:part_of	Pfam:PF14327	seq-struct-coord-overlap|UniProtKB:P33240,UniProtKB:Q8BIQ5,UniProtKB:Q9H0L4|n=3|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.650	biolink:part_of	Pfam:PF04348	seq-struct-coord-overlap|UniProtKB:P45464|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.660	biolink:overlaps	Pfam:PF03635	seq-struct-coord-overlap|UniProtKB:Q96QK1,UniProtKB:Q9EQH3|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.660	biolink:related_to	InterPro:IPR042491	seq-struct-coord-overlap|UniProtKB:A8R7K9,UniProtKB:F4I0P8,UniProtKB:P34110,UniProtKB:Q7X659,UniProtKB:Q96QK1…|n=6|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.680	biolink:overlaps	Pfam:PF10140	seq-struct-coord-overlap|UniProtKB:P71070|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.680	biolink:related_to	InterPro:IPR042565	seq-struct-coord-overlap|UniProtKB:P71070|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.690	biolink:overlaps	InterPro:IPR021967	seq-struct-coord-overlap|UniProtKB:G5EEH9,UniProtKB:P49687,UniProtKB:P52948,UniProtKB:Q6PFD9,UniProtKB:Q8LLD0…|n=6|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.690	biolink:overlaps	Pfam:PF12110	seq-struct-coord-overlap|UniProtKB:G5EEH9,UniProtKB:P49687,UniProtKB:P52948,UniProtKB:Q6PFD9,UniProtKB:Q8LLD0…|n=6|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.70	biolink:overlaps	CDD:cd00870	seq-struct-coord-overlap|UniProtKB:P22543,UniProtKB:Q6PF93,UniProtKB:Q8NEB9,UniProtKB:Q9TXI7|n=4|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.70	biolink:overlaps	CDD:cd00872	seq-struct-coord-overlap|UniProtKB:P42336|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.70	biolink:overlaps	PROSITE:PS51545	seq-struct-coord-overlap|UniProtKB:P22543,UniProtKB:P42339,UniProtKB:Q6PF93,UniProtKB:Q8NEB9,UniProtKB:Q9SXA1…|n=6|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.70	biolink:overlaps	Pfam:PF00613	seq-struct-coord-overlap|UniProtKB:O00329,UniProtKB:P42336|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.70	biolink:part_of	InterPro:IPR001263	seq-struct-coord-overlap|UniProtKB:P22543,UniProtKB:P42336,UniProtKB:P42339,UniProtKB:Q6PF93,UniProtKB:Q8NEB9…|n=7|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.70	biolink:related_to	InterPro:IPR042236	seq-struct-coord-overlap|UniProtKB:O00329,UniProtKB:P22543,UniProtKB:P42336,UniProtKB:P42339,UniProtKB:Q6PF93…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.710	biolink:overlaps	InterPro:IPR022232	seq-struct-coord-overlap|UniProtKB:P29144,UniProtKB:Q64514,UniProtKB:Q9V6K1|n=3|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.710	biolink:overlaps	Pfam:PF12583	seq-struct-coord-overlap|UniProtKB:P29144,UniProtKB:Q64514|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.710	biolink:related_to	InterPro:IPR046939	seq-struct-coord-overlap|UniProtKB:F4JVN6,UniProtKB:P29144,UniProtKB:Q09541,UniProtKB:Q64514,UniProtKB:Q9V6K1|n=5|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.720	biolink:related_to	InterPro:IPR038528	seq-struct-coord-overlap|UniProtKB:P53038,UniProtKB:Q95YE9,UniProtKB:Q9DC40,UniProtKB:Q9Y4R8|n=4|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.770	biolink:part_of	CDD:cd08050	seq-struct-coord-overlap|UniProtKB:F4HVA6,UniProtKB:P49847,UniProtKB:P49848,UniProtKB:P53040,UniProtKB:Q62311…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.770	biolink:part_of	InterPro:IPR011442	seq-struct-coord-overlap|UniProtKB:F4HVA6,UniProtKB:P49847,UniProtKB:P49848,UniProtKB:P53040,UniProtKB:Q62311…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.770	biolink:related_to	InterPro:IPR046344	seq-struct-coord-overlap|UniProtKB:F4HVA6,UniProtKB:P49847,UniProtKB:P49848,UniProtKB:P53040,UniProtKB:Q62311…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.790	biolink:overlaps	InterPro:IPR007196	seq-struct-coord-overlap|UniProtKB:A5YKK6,UniProtKB:P25655,UniProtKB:Q20937,UniProtKB:Q6ZQ08|n=4|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.790	biolink:overlaps	Pfam:PF04054	seq-struct-coord-overlap|UniProtKB:A5YKK6,UniProtKB:P25655,UniProtKB:Q6ZQ08|n=3|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.80	biolink:overlaps	InterPro:IPR036134	seq-struct-coord-overlap|UniProtKB:O48652,UniProtKB:O77059,UniProtKB:P97784,UniProtKB:Q16526,UniProtKB:Q43125…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.80	biolink:overlaps	InterPro:IPR036155	seq-struct-coord-overlap|UniProtKB:P97784,UniProtKB:Q16526|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.800	biolink:part_of	InterPro:IPR007196	seq-struct-coord-overlap|UniProtKB:A5YKK6,UniProtKB:P25655,UniProtKB:Q20937,UniProtKB:Q6ZQ08|n=4|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.800	biolink:part_of	Pfam:PF04054	seq-struct-coord-overlap|UniProtKB:A5YKK6,UniProtKB:P25655,UniProtKB:Q6ZQ08|n=3|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.820	biolink:related_to	InterPro:IPR038534	seq-struct-coord-overlap|UniProtKB:A8DYY5,UniProtKB:F4K1B1,UniProtKB:P30641,UniProtKB:P38394,UniProtKB:P40084…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.840	biolink:overlaps	InterPro:IPR032193	seq-struct-coord-overlap|UniProtKB:A5YKK6,UniProtKB:Q6ZQ08|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.840	biolink:overlaps	Pfam:PF16417	seq-struct-coord-overlap|UniProtKB:A5YKK6,UniProtKB:Q6ZQ08|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.840	biolink:related_to	InterPro:IPR038535	seq-struct-coord-overlap|UniProtKB:A5YKK6,UniProtKB:P25655,UniProtKB:Q20937,UniProtKB:Q6ZQ08|n=4|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.850	biolink:part_of	InterPro:IPR036045	seq-struct-coord-overlap|UniProtKB:Q9D2N9,UniProtKB:Q9Y1I2|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.850	biolink:part_of	Pfam:PF00995	seq-struct-coord-overlap|UniProtKB:Q9D2N9,UniProtKB:Q9H267,UniProtKB:Q9Y1I2|n=3|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.850	biolink:related_to	InterPro:IPR043155	seq-struct-coord-overlap|UniProtKB:P20795,UniProtKB:P34260,UniProtKB:P59016,UniProtKB:Q18891,UniProtKB:Q96AX1…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.860	biolink:overlaps	InterPro:IPR054711	seq-struct-coord-overlap|UniProtKB:P23116,UniProtKB:Q14152,UniProtKB:Q9LD55,UniProtKB:Q9VN25|n=4|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.860	biolink:overlaps	Pfam:PF22591	seq-struct-coord-overlap|UniProtKB:P23116,UniProtKB:Q14152|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.880	biolink:related_to	InterPro:IPR038536	seq-struct-coord-overlap|UniProtKB:P32717,UniProtKB:Q08347|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.90	biolink:overlaps	InterPro:IPR011417	seq-struct-coord-overlap|UniProtKB:Q13492,UniProtKB:Q61548,UniProtKB:Q7M6Y3,UniProtKB:Q8GX47,UniProtKB:Q8L936…|n=7|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.90	biolink:overlaps	Pfam:PF07651	seq-struct-coord-overlap|UniProtKB:Q13492|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.90	biolink:part_of	InterPro:IPR008942	seq-struct-coord-overlap|UniProtKB:Q13492,UniProtKB:Q61548,UniProtKB:Q7M6Y3|n=3|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.930	biolink:overlaps	InterPro:IPR013212	seq-struct-coord-overlap|UniProtKB:P41695,UniProtKB:P47074|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.930	biolink:overlaps	PROSITE:PS51489	seq-struct-coord-overlap|UniProtKB:P41695,UniProtKB:P47074|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.970	biolink:part_of	PROSITE:PS51574	seq-struct-coord-overlap|UniProtKB:Q9CWR2,UniProtKB:Q9H7B4|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.990	biolink:overlaps	InterPro:IPR005062	seq-struct-coord-overlap|UniProtKB:A6H687,UniProtKB:P46674|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.990	biolink:overlaps	Pfam:PF03399	seq-struct-coord-overlap|UniProtKB:A6H687,UniProtKB:P46674|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.990	biolink:overlaps	Pfam:PF10075	seq-struct-coord-overlap|UniProtKB:P48556|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.40.990	biolink:part_of	InterPro:IPR033464	seq-struct-coord-overlap|UniProtKB:P43255,UniProtKB:P48556,UniProtKB:Q7KTH8,UniProtKB:Q9SGW3|n=4|UniProt:2026_02,InterPro:109.0
CATH:1.25.50.10	biolink:related_to	InterPro:IPR037144	seq-struct-coord-overlap|UniProtKB:O96935,UniProtKB:P04825,UniProtKB:Q8H0S9|n=3|UniProt:2026_02,InterPro:109.0
CATH:1.25.50.20	biolink:overlaps	InterPro:IPR024571	seq-struct-coord-overlap|UniProtKB:P15144,UniProtKB:P16406,UniProtKB:Q07075,UniProtKB:Q4TT88,UniProtKB:Q8C129…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.25.50.20	biolink:overlaps	Pfam:PF11838	seq-struct-coord-overlap|UniProtKB:Q9NZ08,UniProtKB:Q9UIQ6|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.60.10	biolink:overlaps	InterPro:IPR006668	seq-struct-coord-overlap|UniProtKB:O34442|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.60.10	biolink:overlaps	Pfam:PF03448	seq-struct-coord-overlap|UniProtKB:O34442|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.25.60.10	biolink:related_to	InterPro:IPR038076	seq-struct-coord-overlap|UniProtKB:O34442,UniProtKB:P23454|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.25.70.10	biolink:overlaps	Pfam:PF02536	seq-struct-coord-overlap|UniProtKB:F4JVI3,UniProtKB:Q9C6A1,UniProtKB:Q9FM80,UniProtKB:Q9SJ50,UniProtKB:Q9SZL6…|n=6|UniProt:2026_02,InterPro:109.0
CATH:1.25.70.10	biolink:related_to	InterPro:IPR038538	seq-struct-coord-overlap|UniProtKB:F4JVI3,UniProtKB:Q84X53,UniProtKB:Q9C6A1,UniProtKB:Q9FM80,UniProtKB:Q9M219…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.10	biolink:overlaps	InterPro:IPR008928	seq-struct-coord-overlap|UniProtKB:Q9LQF2|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.10	biolink:overlaps	InterPro:IPR036026	seq-struct-coord-overlap|UniProtKB:Q93Y37|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.10	biolink:part_of	Pfam:PF12899	seq-struct-coord-overlap|UniProtKB:Q9LQF2|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.10	biolink:related_to	InterPro:IPR012341	seq-struct-coord-overlap|UniProtKB:F4IEM5,UniProtKB:P33908,UniProtKB:Q8H116,UniProtKB:Q93Y37,UniProtKB:Q9C512…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.100	biolink:related_to	InterPro:IPR008929	seq-struct-coord-overlap|UniProtKB:Q0VBN2,UniProtKB:Q8BLI4,UniProtKB:Q8IZU8,UniProtKB:Q9UL01|n=4|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.130	biolink:overlaps	InterPro:IPR001906	seq-struct-coord-overlap|UniProtKB:A4FVP2,UniProtKB:P0DI76,UniProtKB:Q4KSH9,UniProtKB:Q9LRZ6,UniProtKB:Q9T0J9…|n=7|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.130	biolink:overlaps	InterPro:IPR008930	seq-struct-coord-overlap|UniProtKB:A4FVP2,UniProtKB:P0DI76,UniProtKB:Q4KSH9,UniProtKB:Q9LRZ6,UniProtKB:Q9T0J9…|n=7|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.130	biolink:overlaps	Pfam:PF01397	seq-struct-coord-overlap|UniProtKB:P0DI76|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.130	biolink:part_of	CDD:cd00684	seq-struct-coord-overlap|UniProtKB:A4FVP2,UniProtKB:P0DI76,UniProtKB:P0DI77,UniProtKB:Q4KSH9,UniProtKB:Q9LRZ6…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.130	biolink:part_of	InterPro:IPR008949	seq-struct-coord-overlap|UniProtKB:A4FVP2,UniProtKB:P0DI76,UniProtKB:Q4KSH9,UniProtKB:Q9LRZ6,UniProtKB:Q9T0J9…|n=7|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.130	biolink:related_to	InterPro:IPR036965	seq-struct-coord-overlap|UniProtKB:A4FVP2,UniProtKB:P0DI76,UniProtKB:Q4KSH9,UniProtKB:Q9LRZ6,UniProtKB:Q9T0J9…|n=7|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.150	biolink:related_to	InterPro:IPR038665	seq-struct-coord-overlap|UniProtKB:A8MRV9,UniProtKB:P25396,UniProtKB:Q57996,UniProtKB:Q58172,UniProtKB:Q5E930…|n=8|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.160	biolink:overlaps	InterPro:IPR008930	seq-struct-coord-overlap|UniProtKB:Q93YV0|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.160	biolink:part_of	InterPro:IPR036965	seq-struct-coord-overlap|UniProtKB:Q93YV0|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.20	biolink:part_of	Pfam:PF01122	seq-struct-coord-overlap|UniProtKB:P20062,UniProtKB:P27352|n=2|UniProt:2026_02,InterPro:109.0
CATH:1.50.10.20	biolink:part_of	Pfam:PF03663	seq-struct-coord-overlap|UniProtKB:P36091|n=1|UniProt:2026_02,InterPro:109.0
CATH:1.50.40.10	biolink:overlaps	InterPro:IPR018108	seq-struct-coord-overlap|UniProtKB:P31167,UniProtKB:P55851,UniProtKB:P70406,UniProtKB:Q26365,UniProtKB:Q9FY68|n=5|UniProt:2026_02,InterPro:109.0
CATH:1.50.40.10	biolink:overlaps	PROSITE:PS50920	seq-struct-coord-overlap|UniProtKB:P31167,UniProtKB:P55851,UniProtKB:P70406,UniProtKB:Q9FY68|n=4|UniProt:2026_02,InterPro:109.0
CATH:1.50.40.10	biolink:related_to	InterPro:IPR023395	seq-struct-coord-overlap|UniProtKB:P05141,UniProtKB:P31167,UniProtKB:P55851,UniProtKB:P70406,UniProtKB:Q26365…|n=8|UniProt:2026_02,InterPro:109.0
CATH:2.10.10.10	biolink:overlaps	CDD:cd00062	seq-struct-coord-overlap|UniProtKB:P08253,UniProtKB:P14780,UniProtKB:P33434|n=3|UniProt:2026_02,InterPro:109.0
CATH:2.10.10.10	biolink:overlaps	InterPro:IPR000562	seq-struct-coord-overlap|UniProtKB:P08253,UniProtKB:P14780,UniProtKB:P33434,UniProtKB:P41245|n=4|UniProt:2026_02,InterPro:109.0
CATH:2.10.10.10	biolink:overlaps	PROSITE:PS00023	seq-struct-coord-overlap|UniProtKB:P08253|n=1|UniProt:2026_02,InterPro:109.0
CATH:2.10.10.10	biolink:overlaps	PROSITE:PS51092	seq-struct-coord-overlap|UniProtKB:P02751,UniProtKB:P08253,UniProtKB:P11276,UniProtKB:P14780,UniProtKB:P33434…|n=6|UniProt:2026_02,InterPro:109.0
CATH:2.10.10.10	biolink:part_of	CDD:cd04278	seq-struct-coord-overlap|UniProtKB:P08253|n=1|UniProt:2026_02,InterPro:109.0
CATH:2.10.10.10	biolink:part_of	InterPro:IPR009011	seq-struct-coord-overlap|UniProtKB:P11717,UniProtKB:Q07113|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.10.10	biolink:part_of	InterPro:IPR033739	seq-struct-coord-overlap|UniProtKB:P08253|n=1|UniProt:2026_02,InterPro:109.0
CATH:2.10.10.10	biolink:part_of	InterPro:IPR044865	seq-struct-coord-overlap|UniProtKB:P11717,UniProtKB:Q07113|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.10.10	biolink:part_of	PROSITE:PS51914	seq-struct-coord-overlap|UniProtKB:P11717,UniProtKB:Q07113|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.10.10	biolink:related_to	InterPro:IPR036943	seq-struct-coord-overlap|UniProtKB:P02751,UniProtKB:P08253,UniProtKB:P11276,UniProtKB:P11717,UniProtKB:P14780…|n=8|UniProt:2026_02,InterPro:109.0
CATH:2.10.109.10	biolink:overlaps	CDD:cd06530	seq-struct-coord-overlap|UniProtKB:P54506,UniProtKB:Q57708|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.109.10	biolink:overlaps	InterPro:IPR015927	seq-struct-coord-overlap|UniProtKB:P0AG11|n=1|UniProt:2026_02,InterPro:109.0
CATH:2.10.109.10	biolink:overlaps	InterPro:IPR019533	seq-struct-coord-overlap|UniProtKB:P54506,UniProtKB:Q57708,UniProtKB:Q5BIV4,UniProtKB:Q8BPT6|n=4|UniProt:2026_02,InterPro:109.0
CATH:2.10.109.10	biolink:overlaps	InterPro:IPR036286	seq-struct-coord-overlap|UniProtKB:P0AG11,UniProtKB:P54506,UniProtKB:Q57708,UniProtKB:Q5BIV4|n=4|UniProt:2026_02,InterPro:109.0
CATH:2.10.109.10	biolink:overlaps	Pfam:PF00717	seq-struct-coord-overlap|UniProtKB:P0AG11|n=1|UniProt:2026_02,InterPro:109.0
CATH:2.10.109.10	biolink:overlaps	Pfam:PF10502	seq-struct-coord-overlap|UniProtKB:Q5BIV4,UniProtKB:Q8BPT6|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.109.10	biolink:part_of	IDPO:0000012	seq-struct-coord-overlap|UniProtKB:P0AG11|n=1|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.10	biolink:overlaps	InterPro:IPR001781	seq-struct-coord-overlap|UniProtKB:P61969,UniProtKB:Q99N69,UniProtKB:Q9U3F4|n=3|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.10	biolink:overlaps	PROSITE:PS50023	seq-struct-coord-overlap|UniProtKB:P61969,UniProtKB:Q99N69,UniProtKB:Q9ERG0,UniProtKB:Q9U3F4,UniProtKB:Q9UHB6|n=5|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.20	biolink:overlaps	InterPro:IPR048560	seq-struct-coord-overlap|UniProtKB:O14607,UniProtKB:O15550,UniProtKB:O70546,UniProtKB:P79457|n=4|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.20	biolink:overlaps	Pfam:PF21326	seq-struct-coord-overlap|UniProtKB:O14607,UniProtKB:O15550|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.20	biolink:related_to	InterPro:IPR046941	seq-struct-coord-overlap|UniProtKB:O14607,UniProtKB:O15054,UniProtKB:O15550,UniProtKB:O70546,UniProtKB:P79457…|n=7|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.30	biolink:overlaps	CDD:cd19679	seq-struct-coord-overlap|UniProtKB:Q6WKZ8,UniProtKB:Q8IWV8|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.30	biolink:overlaps	InterPro:IPR047508	seq-struct-coord-overlap|UniProtKB:Q6WKZ8,UniProtKB:Q8IWV8|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.30	biolink:overlaps	Pfam:PF02207	seq-struct-coord-overlap|UniProtKB:F4KCC2,UniProtKB:P19812,UniProtKB:Q9W3M3|n=3|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.30	biolink:part_of	InterPro:IPR003126	seq-struct-coord-overlap|UniProtKB:F4KCC2,UniProtKB:P19812,UniProtKB:Q07963,UniProtKB:Q5U430,UniProtKB:Q6ZT12…|n=6|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.30	biolink:part_of	PROSITE:PS51157	seq-struct-coord-overlap|UniProtKB:F4KCC2,UniProtKB:P19812,UniProtKB:Q07963,UniProtKB:Q5U430,UniProtKB:Q6ZT12…|n=6|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.30	biolink:related_to	CDD:cd19673	seq-struct-coord-overlap|UniProtKB:F4KCC2,UniProtKB:Q9W3M3|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.40	biolink:overlaps	Pfam:PF06001	seq-struct-coord-overlap|UniProtKB:B2RWS6,UniProtKB:P34545,UniProtKB:P45481,UniProtKB:Q09472,UniProtKB:Q92793|n=5|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.40	biolink:part_of	CDD:cd15802	seq-struct-coord-overlap|UniProtKB:B2RWS6,UniProtKB:P34545,UniProtKB:P45481,UniProtKB:Q09472,UniProtKB:Q92793|n=5|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.40	biolink:part_of	InterPro:IPR010303	seq-struct-coord-overlap|UniProtKB:B2RWS6,UniProtKB:P34545,UniProtKB:P45481,UniProtKB:Q09472,UniProtKB:Q92793|n=5|UniProt:2026_02,InterPro:109.0
CATH:2.10.110.40	biolink:related_to	InterPro:IPR038547	seq-struct-coord-overlap|UniProtKB:B2RWS6,UniProtKB:P34545,UniProtKB:P45481,UniProtKB:Q09472,UniProtKB:Q92793|n=5|UniProt:2026_02,InterPro:109.0
CATH:2.10.150.10	biolink:overlaps	CDD:cd00407	seq-struct-coord-overlap|UniProtKB:Q9SR52|n=1|UniProt:2026_02,InterPro:109.0
CATH:2.10.150.10	biolink:overlaps	NCBIfam:TIGR00192	seq-struct-coord-overlap|UniProtKB:Q9SR52|n=1|UniProt:2026_02,InterPro:109.0
CATH:2.10.150.10	biolink:overlaps	Pfam:PF00699	seq-struct-coord-overlap|UniProtKB:Q9SR52|n=1|UniProt:2026_02,InterPro:109.0
CATH:2.10.150.10	biolink:related_to	InterPro:IPR036461	seq-struct-coord-overlap|UniProtKB:P71035,UniProtKB:Q9SR52|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.160.10	biolink:related_to	InterPro:IPR036841	seq-struct-coord-overlap|UniProtKB:P15692,UniProtKB:Q00731|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.22.10	biolink:overlaps	InterPro:IPR004094	seq-struct-coord-overlap|UniProtKB:Q9NZV1|n=1|UniProt:2026_02,InterPro:109.0
CATH:2.10.22.10	biolink:overlaps	PROSITE:PS51252	seq-struct-coord-overlap|UniProtKB:Q9JLL0,UniProtKB:Q9NZV1|n=2|UniProt:2026_02,InterPro:109.0
CATH:2.10.22.10	biolink:overlaps	Pfam:PF02822	seq-struct-coord-overlap|UniProtKB:Q9NZV1|n=1|UniProt:2026_02,InterPro:109.0
CATH:2.10.220.10	biolink:overlaps	CDD:cd00064	seq-struct-coord-overlap|UniProtKB:P00533,UniProtKB:P04412,UniProtKB:P09958,UniProtKB:P21860,UniProtKB:P24348…|n=7|UniProt:2026_02,InterPro:109.0
CATH:2.10.220.10	biolink:overlaps	InterPro:IPR006211	seq-struct-coord-overlap|UniProtKB:P00533,UniProtKB:P04412,UniProtKB:P21860,UniProtKB:P24348,UniProtKB:Q01279…|n=6|UniProt:2026_02,InterPro:109.0
CATH:2.10.220.10	biolink:overlaps	InterPro:IPR006212	seq-struct-coord-overlap|UniProtKB:P00533,UniProtKB:P04412,UniProtKB:P09958,UniProtKB:P21860,UniProtKB:P24348…|n=7|UniProt:2026_02,InterPro:109.0
