subject	predicate	object	relation_source
PROSITE:PS01283	biolink:related_to	CATH:2.60.40.820	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=3|lift=1405x|n=46|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01283	biolink:related_to	GO:0000785	trait-implies-localization|conf=1.00|balanced=1.00|organisms=3|lift=38x|n=46|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01283	biolink:related_to	GO:0000978	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=3|lift=30x|n=46|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01283	biolink:related_to	GO:0000981	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=3|lift=29x|n=46|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01283	biolink:related_to	GO:0001708	trait-implies-biological-process|conf=0.96|balanced=0.96|organisms=3|lift=459x|n=44|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01283	biolink:related_to	GO:0006351	trait-implies-biological-process|conf=1.00|balanced=1.00|organisms=3|lift=11x|n=46|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01283	biolink:related_to	GO:0006357	trait-implies-biological-process|conf=1.00|balanced=1.00|organisms=3|lift=23x|n=46|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01285	biolink:related_to	CATH:2.60.120.260	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=2|lift=283x|n=39|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01286	biolink:related_to	CATH:2.60.120.260	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=2|lift=283x|n=34|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01346	biolink:related_to	CATH:1.20.140.150	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=2|lift=696x|n=43|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01346	biolink:related_to	GO:0005198	trait-implies-molecular-function|conf=0.95|balanced=0.95|organisms=2|lift=191x|n=41|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01346	biolink:related_to	GO:0005923	trait-implies-localization|conf=1.00|balanced=1.00|organisms=2|lift=302x|n=43|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01346	biolink:related_to	GO:0016338	trait-implies-biological-process|conf=0.95|balanced=0.95|organisms=2|lift=1696x|n=41|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01346	biolink:related_to	GO:0042802	trait-implies-molecular-function|conf=0.95|balanced=0.95|organisms=2|lift=16x|n=41|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01351	biolink:related_to	CATH:1.10.510.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=5|lift=36x|n=60|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01351	biolink:related_to	CATH:3.30.200.20	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=5|lift=43x|n=60|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01351	biolink:related_to	EC:2.7.11.24	trait-implies-enzymatic-activity|conf=1.00|balanced=1.00|organisms=5|lift=1160x|n=60|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01351	biolink:related_to	GO:0004674	trait-implies-molecular-function|conf=0.95|balanced=0.94|organisms=5|lift=45x|n=57|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01351	biolink:related_to	GO:0005524	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=5|lift=10x|n=60|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01351	biolink:related_to	GO:0106310	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=5|lift=46x|n=60|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01357	biolink:related_to	CATH:3.30.60.90	seq-encodes-fold|conf=0.98|balanced=1.00|organisms=4|lift=1249x|n=56|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01357	biolink:related_to	GO:0008270	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=4|lift=12x|n=57|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01358	biolink:related_to	GO:0008270	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=4|lift=12x|n=69|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01359	biolink:related_to	CATH:3.30.40.10	seq-encodes-fold|conf=0.97|balanced=0.96|organisms=6|lift=52x|n=231|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01359	biolink:related_to	GO:0008270	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=6|lift=12x|n=239|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01360	biolink:related_to	CATH:6.10.140.2220	seq-encodes-fold|conf=0.98|balanced=0.98|organisms=3|lift=1191x|n=53|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01360	biolink:related_to	GO:0008270	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=3|lift=12x|n=54|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01361	biolink:related_to	GO:0003700	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=1|lift=27x|n=36|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01361	biolink:related_to	GO:0006351	trait-implies-biological-process|conf=1.00|balanced=1.00|organisms=1|lift=11x|n=36|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS01361	biolink:related_to	GO:0008270	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=1|lift=12x|n=36|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50001	biolink:related_to	CATH:3.30.505.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=4|lift=312x|n=242|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50002	biolink:related_to	CATH:2.30.30.40	seq-encodes-fold|conf=0.97|balanced=0.98|organisms=5|lift=144x|n=506|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50003	biolink:related_to	CATH:2.30.29.30	seq-encodes-fold|conf=0.99|balanced=0.99|organisms=6|lift=77x|n=559|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50004	biolink:related_to	CATH:2.60.40.150	seq-encodes-fold|conf=0.96|balanced=0.96|organisms=6|lift=171x|n=389|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50005	biolink:related_to	CATH:1.25.40.10	seq-encodes-fold|conf=0.97|balanced=0.98|organisms=9|lift=67x|n=336|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50007	biolink:related_to	CATH:3.20.20.190	seq-encodes-fold|conf=0.98|balanced=0.97|organisms=3|lift=882x|n=51|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50008	biolink:related_to	CATH:2.60.40.150	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=3|lift=179x|n=44|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50008	biolink:related_to	CATH:3.20.20.190	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=3|lift=900x|n=44|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50008	biolink:related_to	GO:0004435	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=3|lift=1380x|n=44|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50009	biolink:related_to	CATH:1.10.840.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=3|lift=1232x|n=64|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50009	biolink:related_to	GO:0005085	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=3|lift=142x|n=64|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50010	biolink:related_to	CATH:1.20.900.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=5|lift=537x|n=147|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50010	biolink:related_to	GO:0005085	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=5|lift=142x|n=147|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50011	biolink:related_to	CATH:1.10.510.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=7|lift=36x|n=2188|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50011	biolink:related_to	GO:0005524	trait-implies-molecular-function|conf=0.99|balanced=1.00|organisms=7|lift=10x|n=2176|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50012	biolink:related_to	CATH:2.130.10.30	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=2|lift=1357x|n=50|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50014	biolink:related_to	CATH:1.20.920.10	seq-encodes-fold|conf=0.99|balanced=1.00|organisms=6|lift=641x|n=124|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50016	biolink:related_to	CATH:3.30.40.10	seq-encodes-fold|conf=0.99|balanced=0.99|organisms=6|lift=53x|n=208|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50016	biolink:related_to	GO:0008270	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=6|lift=12x|n=211|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50017	biolink:related_to	CATH:1.10.533.10	seq-encodes-fold|conf=0.96|balanced=0.98|organisms=2|lift=387x|n=51|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50018	biolink:related_to	CATH:1.10.506.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=2|lift=1430x|n=36|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50018	biolink:related_to	GO:0005096	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=2|lift=120x|n=36|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50020	biolink:related_to	CATH:2.20.70.10	seq-encodes-fold|conf=0.96|balanced=0.98|organisms=6|lift=602x|n=126|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50021	biolink:related_to	CATH:1.10.418.10	seq-encodes-fold|conf=0.96|balanced=0.98|organisms=6|lift=396x|n=192|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50022	biolink:related_to	CATH:2.60.120.260	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=2|lift=283x|n=44|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50023	biolink:related_to	CATH:2.10.110.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=5|lift=424x|n=183|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50025	biolink:related_to	CATH:2.60.120.200	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=4|lift=201x|n=97|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50027	biolink:related_to	CATH:2.10.25.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=4|lift=146x|n=67|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50033	biolink:related_to	CATH:3.10.20.90	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=5|lift=105x|n=54|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50035	biolink:related_to	CATH:3.30.870.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=4|lift=1291x|n=37|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50038	biolink:related_to	CATH:1.10.2000.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=3|lift=1430x|n=56|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50039	biolink:related_to	CATH:1.10.10.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=4|lift=64x|n=120|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50041	biolink:related_to	CATH:3.10.100.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=3|lift=350x|n=194|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50042	biolink:related_to	CATH:2.60.120.10	seq-encodes-fold|conf=0.99|balanced=0.98|organisms=5|lift=299x|n=120|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50048	biolink:related_to	CATH:4.10.240.10	seq-encodes-fold|conf=0.98|balanced=0.98|organisms=1|lift=1482x|n=52|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50048	biolink:related_to	GO:0008270	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=1|lift=12x|n=53|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50049	biolink:related_to	CATH:2.60.120.40	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=2|lift=770x|n=37|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50049	biolink:related_to	GO:0005164	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=2|lift=1232x|n=37|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50050	biolink:related_to	CATH:2.10.50.10	seq-encodes-fold|conf=0.95|balanced=1.00|organisms=2|lift=840x|n=42|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50051	biolink:related_to	CATH:3.40.50.300	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=5|lift=22x|n=46|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50051	biolink:related_to	GO:0005524	trait-implies-molecular-function|conf=1.00|balanced=1.00|organisms=5|lift=10x|n=46|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50051	biolink:related_to	GO:0042555	trait-implies-localization|conf=0.96|balanced=0.96|organisms=5|lift=1629x|n=44|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50053	biolink:related_to	CATH:3.10.20.90	seq-encodes-fold|conf=0.98|balanced=0.99|organisms=6|lift=102x|n=190|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
PROSITE:PS50054	biolink:related_to	CATH:3.90.190.10	seq-encodes-fold|conf=1.00|balanced=1.00|organisms=6|lift=320x|n=117|Swiss-Prot(Homo sapiens,Mus musculus,Arabidopsis thaliana,Saccharomyces cerevisiae,Escherichia coli,Caenorhabditis elegans,Bacillus subtilis,Drosophila melanogaster,Methanocaldococcus jannaschii,Plasmodium falciparum)
