subject	predicate	object	relation_source
Pfam:PF02436	biolink:close_match	InterPro:IPR003379	interpro:pfam
Pfam:PF02437	biolink:close_match	InterPro:IPR003380	interpro:pfam
Pfam:PF02439	biolink:close_match	InterPro:IPR003470	interpro:pfam
Pfam:PF02440	biolink:close_match	InterPro:IPR003471	interpro:pfam
Pfam:PF02441	biolink:close_match	InterPro:IPR003382	interpro:pfam
Pfam:PF02449	biolink:close_match	InterPro:IPR013529	interpro:pfam
Pfam:PF02453	biolink:close_match	InterPro:IPR003388	interpro:pfam
Pfam:PF02457	biolink:close_match	InterPro:IPR003390	interpro:pfam
Pfam:PF02460	biolink:close_match	InterPro:IPR003392	interpro:pfam
Pfam:PF02462	biolink:close_match	InterPro:IPR003394	interpro:pfam
Pfam:PF02463	biolink:close_match	InterPro:IPR003395	interpro:pfam
Pfam:PF02464	biolink:close_match	InterPro:IPR008136	interpro:pfam
Pfam:PF02465	biolink:close_match	InterPro:IPR003481	interpro:pfam
Pfam:PF02467	biolink:close_match	InterPro:IPR034768	interpro:pfam
Pfam:PF02469	biolink:close_match	InterPro:IPR000782	interpro:pfam
Pfam:PF02470	biolink:close_match	InterPro:IPR003399	interpro:pfam
Pfam:PF02475	biolink:close_match	InterPro:IPR056743	interpro:pfam
Pfam:PF02480	biolink:close_match	InterPro:IPR003404	interpro:pfam
Pfam:PF02481	biolink:close_match	InterPro:IPR057666	interpro:pfam
Pfam:PF02486	biolink:close_match	InterPro:IPR003491	interpro:pfam
Pfam:PF02491	biolink:close_match	InterPro:IPR003494	interpro:pfam
Pfam:PF02492	biolink:close_match	InterPro:IPR003495	interpro:pfam
Pfam:PF02493	biolink:close_match	InterPro:IPR003409	interpro:pfam
Pfam:PF02494	biolink:close_match	InterPro:IPR003410	interpro:pfam
Pfam:PF02498	biolink:close_match	InterPro:IPR003497	interpro:pfam
Pfam:PF02499	biolink:close_match	InterPro:IPR003498	interpro:pfam
Pfam:PF02500	biolink:close_match	InterPro:IPR003499	interpro:pfam
Pfam:PF02501	biolink:close_match	InterPro:IPR003413	interpro:pfam
Pfam:PF02503	biolink:close_match	InterPro:IPR024953	interpro:pfam
Pfam:PF02509	biolink:close_match	InterPro:IPR048306	interpro:pfam
Pfam:PF02510	biolink:close_match	InterPro:IPR056746	interpro:pfam
Pfam:PF02514	biolink:close_match	InterPro:IPR003672	interpro:pfam
Pfam:PF02516	biolink:close_match	InterPro:IPR048307	interpro:pfam
Pfam:PF02517	biolink:close_match	InterPro:IPR003675	interpro:pfam
Pfam:PF02518	biolink:close_match	InterPro:IPR003594	interpro:pfam
Pfam:PF02520	biolink:close_match	InterPro:IPR003677	interpro:pfam
Pfam:PF02524	biolink:close_match	InterPro:IPR003900	interpro:pfam
Pfam:PF02525	biolink:close_match	InterPro:IPR003680	interpro:pfam
Pfam:PF02526	biolink:close_match	InterPro:IPR003681	interpro:pfam
Pfam:PF02538	biolink:close_match	InterPro:IPR003692	interpro:pfam
Pfam:PF02540	biolink:close_match	InterPro:IPR022310	interpro:pfam
Pfam:PF02541	biolink:close_match	InterPro:IPR003695	interpro:pfam
Pfam:PF02542	biolink:close_match	InterPro:IPR003526	interpro:pfam
Pfam:PF02543	biolink:close_match	InterPro:IPR003696	interpro:pfam
Pfam:PF02544	biolink:close_match	InterPro:IPR001104	interpro:pfam
Pfam:PF02550	biolink:close_match	InterPro:IPR003702	interpro:pfam
Pfam:PF02551	biolink:close_match	InterPro:IPR025652	interpro:pfam
Pfam:PF02554	biolink:close_match	InterPro:IPR003706	interpro:pfam
Pfam:PF02557	biolink:close_match	InterPro:IPR003709	interpro:pfam
Pfam:PF02558	biolink:close_match	InterPro:IPR013332	interpro:pfam
Pfam:PF02559	biolink:close_match	InterPro:IPR003711	interpro:pfam
Pfam:PF02560	biolink:close_match	InterPro:IPR003712	interpro:pfam
Pfam:PF02562	biolink:close_match	InterPro:IPR003714	interpro:pfam
Pfam:PF02563	biolink:close_match	InterPro:IPR003715	interpro:pfam
Pfam:PF02566	biolink:close_match	InterPro:IPR003718	interpro:pfam
Pfam:PF02568	biolink:close_match	InterPro:IPR020536	interpro:pfam
Pfam:PF02570	biolink:close_match	InterPro:IPR003722	interpro:pfam
Pfam:PF02574	biolink:close_match	InterPro:IPR003726	interpro:pfam
Pfam:PF02576	biolink:close_match	InterPro:IPR028989	interpro:pfam
Pfam:PF02577	biolink:close_match	InterPro:IPR003729	interpro:pfam
Pfam:PF02579	biolink:close_match	InterPro:IPR003731	interpro:pfam
Pfam:PF02581	biolink:close_match	InterPro:IPR022998	interpro:pfam
Pfam:PF02582	biolink:close_match	InterPro:IPR003734	interpro:pfam
Pfam:PF02589	biolink:close_match	InterPro:IPR003741	interpro:pfam
Pfam:PF02591	biolink:close_match	InterPro:IPR003743	interpro:pfam
Pfam:PF02601	biolink:close_match	InterPro:IPR020579	interpro:pfam
Pfam:PF02602	biolink:close_match	InterPro:IPR003754	interpro:pfam
Pfam:PF02603	biolink:close_match	InterPro:IPR011126	interpro:pfam
Pfam:PF02605	biolink:close_match	InterPro:IPR003757	interpro:pfam
Pfam:PF02607	biolink:close_match	InterPro:IPR003759	interpro:pfam
Pfam:PF02608	biolink:close_match	InterPro:IPR003760	interpro:pfam
Pfam:PF02610	biolink:close_match	InterPro:IPR055389	interpro:pfam
Pfam:PF02617	biolink:close_match	InterPro:IPR003769	interpro:pfam
Pfam:PF02624	biolink:close_match	InterPro:IPR003776	interpro:pfam
Pfam:PF02625	biolink:close_match	InterPro:IPR003777	interpro:pfam
Pfam:PF02626	biolink:close_match	InterPro:IPR003778	interpro:pfam
Pfam:PF02627	biolink:close_match	InterPro:IPR003779	interpro:pfam
Pfam:PF02629	biolink:close_match	InterPro:IPR003781	interpro:pfam
Pfam:PF02631	biolink:close_match	InterPro:IPR053924	interpro:pfam
Pfam:PF02637	biolink:close_match	InterPro:IPR018027	interpro:pfam
Pfam:PF02638	biolink:close_match	InterPro:IPR003790	interpro:pfam
Pfam:PF02650	biolink:close_match	InterPro:IPR023054	interpro:pfam
Pfam:PF02655	biolink:close_match	InterPro:IPR003806	interpro:pfam
Pfam:PF02656	biolink:close_match	InterPro:IPR003807	interpro:pfam
Pfam:PF02657	biolink:close_match	InterPro:IPR003808	interpro:pfam
Pfam:PF02661	biolink:close_match	InterPro:IPR003812	interpro:pfam
Pfam:PF02662	biolink:close_match	InterPro:IPR003813	interpro:pfam
Pfam:PF02663	biolink:close_match	InterPro:IPR003814	interpro:pfam
Pfam:PF02665	biolink:close_match	InterPro:IPR023234	interpro:pfam
Pfam:PF02668	biolink:close_match	InterPro:IPR003819	interpro:pfam
Pfam:PF02670	biolink:close_match	InterPro:IPR013512	interpro:pfam
Pfam:PF02671	biolink:close_match	InterPro:IPR003822	interpro:pfam
Pfam:PF02676	biolink:close_match	InterPro:IPR003827	interpro:pfam
Pfam:PF02678	biolink:close_match	InterPro:IPR003829	interpro:pfam
Pfam:PF02682	biolink:close_match	InterPro:IPR003833	interpro:pfam
Pfam:PF02683	biolink:close_match	InterPro:IPR003834	interpro:pfam
Pfam:PF02687	biolink:close_match	InterPro:IPR003838	interpro:pfam
Pfam:PF02689	biolink:close_match	InterPro:IPR003840	interpro:pfam
Pfam:PF02691	biolink:close_match	InterPro:IPR003842	interpro:pfam
Pfam:PF02698	biolink:close_match	InterPro:IPR003848	interpro:pfam
Pfam:PF02701	biolink:close_match	InterPro:IPR003851	interpro:pfam
Pfam:PF02702	biolink:close_match	InterPro:IPR003852	interpro:pfam
Pfam:PF02705	biolink:close_match	InterPro:IPR053951	interpro:pfam
Pfam:PF02706	biolink:close_match	InterPro:IPR003856	interpro:pfam
Pfam:PF02707	biolink:close_match	InterPro:IPR003857	interpro:pfam
Pfam:PF02709	biolink:close_match	InterPro:IPR027791	interpro:pfam
Pfam:PF02710	biolink:close_match	InterPro:IPR003860	interpro:pfam
Pfam:PF02713	biolink:close_match	InterPro:IPR003863	interpro:pfam
Pfam:PF02714	biolink:close_match	InterPro:IPR003864	interpro:pfam
Pfam:PF02719	biolink:close_match	InterPro:IPR003869	interpro:pfam
Pfam:PF02720	biolink:close_match	InterPro:IPR003870	interpro:pfam
Pfam:PF02721	biolink:close_match	InterPro:IPR003871	interpro:pfam
Pfam:PF02722	biolink:close_match	InterPro:IPR003872	interpro:pfam
Pfam:PF02727	biolink:close_match	InterPro:IPR015800	interpro:pfam
Pfam:PF02728	biolink:close_match	InterPro:IPR015802	interpro:pfam
Pfam:PF02729	biolink:close_match	InterPro:IPR006132	interpro:pfam
Pfam:PF02730	biolink:close_match	InterPro:IPR013983	interpro:pfam
Pfam:PF02731	biolink:close_match	InterPro:IPR004015	interpro:pfam
Pfam:PF02732	biolink:close_match	InterPro:IPR006166	interpro:pfam
Pfam:PF02733	biolink:close_match	InterPro:IPR004006	interpro:pfam
Pfam:PF02734	biolink:close_match	InterPro:IPR004007	interpro:pfam
Pfam:PF02735	biolink:close_match	InterPro:IPR006164	interpro:pfam
Pfam:PF02736	biolink:close_match	InterPro:IPR004009	interpro:pfam
Pfam:PF02737	biolink:close_match	InterPro:IPR006176	interpro:pfam
Pfam:PF02738	biolink:close_match	InterPro:IPR008274	interpro:pfam
Pfam:PF02739	biolink:close_match	InterPro:IPR020046	interpro:pfam
Pfam:PF02740	biolink:close_match	InterPro:IPR017914	interpro:pfam
Pfam:PF02741	biolink:close_match	InterPro:IPR002770	interpro:pfam
Pfam:PF02742	biolink:close_match	InterPro:IPR001367	interpro:pfam
Pfam:PF02743	biolink:close_match	InterPro:IPR033479	interpro:pfam
Pfam:PF02744	biolink:close_match	InterPro:IPR005850	interpro:pfam
Pfam:PF02745	biolink:close_match	InterPro:IPR003183	interpro:pfam
Pfam:PF02746	biolink:close_match	InterPro:IPR013341	interpro:pfam
Pfam:PF02747	biolink:close_match	InterPro:IPR022649	interpro:pfam
Pfam:PF02748	biolink:close_match	InterPro:IPR020542	interpro:pfam
Pfam:PF02749	biolink:close_match	InterPro:IPR022412	interpro:pfam
Pfam:PF02750	biolink:close_match	InterPro:IPR020898	interpro:pfam
Pfam:PF02751	biolink:close_match	InterPro:IPR015871	interpro:pfam
Pfam:PF02752	biolink:close_match	InterPro:IPR011022	interpro:pfam
Pfam:PF02753	biolink:close_match	InterPro:IPR016148	interpro:pfam
Pfam:PF02754	biolink:close_match	InterPro:IPR004017	interpro:pfam
Pfam:PF02755	biolink:close_match	InterPro:IPR004018	interpro:pfam
Pfam:PF02756	biolink:close_match	InterPro:IPR004011	interpro:pfam
Pfam:PF02757	biolink:close_match	InterPro:IPR004019	interpro:pfam
Pfam:PF02758	biolink:close_match	InterPro:IPR004020	interpro:pfam
Pfam:PF02759	biolink:close_match	InterPro:IPR004012	interpro:pfam
Pfam:PF02760	biolink:close_match	InterPro:IPR004021	interpro:pfam
Pfam:PF02761	biolink:close_match	InterPro:IPR014741	interpro:pfam
Pfam:PF02762	biolink:close_match	InterPro:IPR014742	interpro:pfam
Pfam:PF02763	biolink:close_match	InterPro:IPR022406	interpro:pfam
Pfam:PF02765	biolink:close_match	InterPro:IPR011564	interpro:pfam
Pfam:PF02767	biolink:close_match	InterPro:IPR022637	interpro:pfam
Pfam:PF02768	biolink:close_match	InterPro:IPR022635	interpro:pfam
Pfam:PF02769	biolink:close_match	InterPro:IPR010918	interpro:pfam
Pfam:PF02770	biolink:close_match	InterPro:IPR006091	interpro:pfam
Pfam:PF02771	biolink:close_match	InterPro:IPR013786	interpro:pfam
Pfam:PF02772	biolink:close_match	InterPro:IPR022629	interpro:pfam
Pfam:PF02773	biolink:close_match	InterPro:IPR022630	interpro:pfam
Pfam:PF02774	biolink:close_match	InterPro:IPR012280	interpro:pfam
Pfam:PF02775	biolink:close_match	InterPro:IPR011766	interpro:pfam
Pfam:PF02776	biolink:close_match	InterPro:IPR012001	interpro:pfam
Pfam:PF02777	biolink:close_match	InterPro:IPR019832	interpro:pfam
Pfam:PF02778	biolink:close_match	InterPro:IPR006678	interpro:pfam
Pfam:PF02779	biolink:close_match	InterPro:IPR005475	interpro:pfam
Pfam:PF02780	biolink:close_match	InterPro:IPR033248	interpro:pfam
Pfam:PF02781	biolink:close_match	InterPro:IPR022675	interpro:pfam
Pfam:PF02782	biolink:close_match	InterPro:IPR018485	interpro:pfam
Pfam:PF02783	biolink:close_match	InterPro:IPR022680	interpro:pfam
Pfam:PF02784	biolink:close_match	InterPro:IPR022644	interpro:pfam
Pfam:PF02785	biolink:close_match	InterPro:IPR005482	interpro:pfam
Pfam:PF02786	biolink:close_match	InterPro:IPR005479	interpro:pfam
Pfam:PF02787	biolink:close_match	InterPro:IPR005480	interpro:pfam
Pfam:PF02788	biolink:close_match	InterPro:IPR017443	interpro:pfam
Pfam:PF02789	biolink:close_match	InterPro:IPR008283	interpro:pfam
Pfam:PF02790	biolink:close_match	InterPro:IPR011759	interpro:pfam
Pfam:PF02791	biolink:close_match	InterPro:IPR018501	interpro:pfam
Pfam:PF02793	biolink:close_match	InterPro:IPR001879	interpro:pfam
Pfam:PF02796	biolink:close_match	InterPro:IPR006120	interpro:pfam
Pfam:PF02797	biolink:close_match	InterPro:IPR012328	interpro:pfam
Pfam:PF02798	biolink:close_match	InterPro:IPR004045	interpro:pfam
Pfam:PF02799	biolink:close_match	InterPro:IPR022677	interpro:pfam
Pfam:PF02800	biolink:close_match	InterPro:IPR020829	interpro:pfam
Pfam:PF02801	biolink:close_match	InterPro:IPR014031	interpro:pfam
Pfam:PF02803	biolink:close_match	InterPro:IPR020617	interpro:pfam
Pfam:PF02805	biolink:close_match	InterPro:IPR004026	interpro:pfam
Pfam:PF02806	biolink:close_match	InterPro:IPR006048	interpro:pfam
Pfam:PF02807	biolink:close_match	InterPro:IPR022413	interpro:pfam
Pfam:PF02809	biolink:close_match	InterPro:IPR003903	interpro:pfam
Pfam:PF02810	biolink:close_match	InterPro:IPR004027	interpro:pfam
Pfam:PF02811	biolink:close_match	InterPro:IPR004013	interpro:pfam
Pfam:PF02812	biolink:close_match	InterPro:IPR006097	interpro:pfam
Pfam:PF02813	biolink:close_match	InterPro:IPR004028	interpro:pfam
Pfam:PF02814	biolink:close_match	InterPro:IPR004029	interpro:pfam
Pfam:PF02815	biolink:close_match	InterPro:IPR016093	interpro:pfam
Pfam:PF02816	biolink:close_match	InterPro:IPR004166	interpro:pfam
Pfam:PF02817	biolink:close_match	InterPro:IPR004167	interpro:pfam
Pfam:PF02818	biolink:close_match	InterPro:IPR004168	interpro:pfam
Pfam:PF02819	biolink:close_match	InterPro:IPR004169	interpro:pfam
Pfam:PF02820	biolink:close_match	InterPro:IPR004092	interpro:pfam
Pfam:PF02822	biolink:close_match	InterPro:IPR004094	interpro:pfam
Pfam:PF02823	biolink:close_match	InterPro:IPR020546	interpro:pfam
Pfam:PF02824	biolink:close_match	InterPro:IPR004095	interpro:pfam
Pfam:PF02825	biolink:close_match	InterPro:IPR004170	interpro:pfam
Pfam:PF02826	biolink:close_match	InterPro:IPR006140	interpro:pfam
Pfam:PF02828	biolink:close_match	InterPro:IPR014775	interpro:pfam
Pfam:PF02829	biolink:close_match	InterPro:IPR004173	interpro:pfam
Pfam:PF02830	biolink:close_match	InterPro:IPR004096	interpro:pfam
Pfam:PF02832	biolink:close_match	InterPro:IPR027287	interpro:pfam
Pfam:PF02833	biolink:close_match	InterPro:IPR004097	interpro:pfam
Pfam:PF02834	biolink:close_match	InterPro:IPR014051	interpro:pfam
Pfam:PF02836	biolink:close_match	InterPro:IPR006103	interpro:pfam
Pfam:PF02837	biolink:close_match	InterPro:IPR006104	interpro:pfam
Pfam:PF02838	biolink:close_match	InterPro:IPR015882	interpro:pfam
Pfam:PF02839	biolink:close_match	InterPro:IPR003610	interpro:pfam
Pfam:PF02840	biolink:close_match	InterPro:IPR004098	interpro:pfam
Pfam:PF02841	biolink:close_match	InterPro:IPR003191	interpro:pfam
Pfam:PF02843	biolink:close_match	InterPro:IPR020560	interpro:pfam
Pfam:PF02844	biolink:close_match	InterPro:IPR020562	interpro:pfam
Pfam:PF02845	biolink:close_match	InterPro:IPR003892	interpro:pfam
Pfam:PF02847	biolink:close_match	InterPro:IPR003891	interpro:pfam
Pfam:PF02852	biolink:close_match	InterPro:IPR004099	interpro:pfam
Pfam:PF02854	biolink:close_match	InterPro:IPR003890	interpro:pfam
Pfam:PF02861	biolink:close_match	InterPro:IPR004176	interpro:pfam
Pfam:PF02862	biolink:close_match	InterPro:IPR004177	interpro:pfam
Pfam:PF02863	biolink:close_match	InterPro:IPR020899	interpro:pfam
Pfam:PF02864	biolink:close_match	InterPro:IPR013801	interpro:pfam
Pfam:PF02865	biolink:close_match	InterPro:IPR013799	interpro:pfam
Pfam:PF02866	biolink:close_match	InterPro:IPR022383	interpro:pfam
Pfam:PF02867	biolink:close_match	InterPro:IPR000788	interpro:pfam
Pfam:PF02868	biolink:close_match	InterPro:IPR001570	interpro:pfam
Pfam:PF02870	biolink:close_match	InterPro:IPR008332	interpro:pfam
Pfam:PF02872	biolink:close_match	InterPro:IPR008334	interpro:pfam
Pfam:PF02873	biolink:close_match	InterPro:IPR011601	interpro:pfam
Pfam:PF02874	biolink:close_match	InterPro:IPR004100	interpro:pfam
Pfam:PF02875	biolink:close_match	InterPro:IPR004101	interpro:pfam
Pfam:PF02876	biolink:close_match	InterPro:IPR006123	interpro:pfam
Pfam:PF02877	biolink:close_match	InterPro:IPR004102	interpro:pfam
Pfam:PF02878	biolink:close_match	InterPro:IPR005844	interpro:pfam
Pfam:PF02879	biolink:close_match	InterPro:IPR005845	interpro:pfam
Pfam:PF02880	biolink:close_match	InterPro:IPR005846	interpro:pfam
Pfam:PF02881	biolink:close_match	InterPro:IPR013822	interpro:pfam
Pfam:PF02882	biolink:close_match	InterPro:IPR020631	interpro:pfam
Pfam:PF02883	biolink:close_match	InterPro:IPR008152	interpro:pfam
Pfam:PF02884	biolink:close_match	InterPro:IPR004103	interpro:pfam
Pfam:PF02885	biolink:close_match	InterPro:IPR017459	interpro:pfam
Pfam:PF02886	biolink:close_match	InterPro:IPR001124	interpro:pfam
Pfam:PF02887	biolink:close_match	InterPro:IPR015795	interpro:pfam
Pfam:PF02888	biolink:close_match	InterPro:IPR004178	interpro:pfam
Pfam:PF02889	biolink:close_match	InterPro:IPR004179	interpro:pfam
Pfam:PF02891	biolink:close_match	InterPro:IPR004181	interpro:pfam
Pfam:PF02892	biolink:close_match	InterPro:IPR003656	interpro:pfam
Pfam:PF02893	biolink:close_match	InterPro:IPR004182	interpro:pfam
Pfam:PF02894	biolink:close_match	InterPro:IPR004104	interpro:pfam
Pfam:PF02895	biolink:close_match	InterPro:IPR004105	interpro:pfam
Pfam:PF02896	biolink:close_match	InterPro:IPR000121	interpro:pfam
Pfam:PF02897	biolink:close_match	InterPro:IPR023302	interpro:pfam
Pfam:PF02898	biolink:close_match	InterPro:IPR004030	interpro:pfam
Pfam:PF02899	biolink:close_match	InterPro:IPR004107	interpro:pfam
Pfam:PF02900	biolink:close_match	InterPro:IPR004183	interpro:pfam
Pfam:PF02901	biolink:close_match	InterPro:IPR004184	interpro:pfam
Pfam:PF02902	biolink:close_match	InterPro:IPR003653	interpro:pfam
Pfam:PF02903	biolink:close_match	InterPro:IPR004185	interpro:pfam
Pfam:PF02905	biolink:close_match	InterPro:IPR004186	interpro:pfam
Pfam:PF02906	biolink:close_match	InterPro:IPR004108	interpro:pfam
Pfam:PF02907	biolink:close_match	InterPro:IPR004109	interpro:pfam
Pfam:PF02909	biolink:close_match	InterPro:IPR004111	interpro:pfam
Pfam:PF02910	biolink:close_match	InterPro:IPR015939	interpro:pfam
Pfam:PF02911	biolink:close_match	InterPro:IPR005793	interpro:pfam
Pfam:PF02912	biolink:close_match	InterPro:IPR004188	interpro:pfam
Pfam:PF02913	biolink:close_match	InterPro:IPR004113	interpro:pfam
Pfam:PF02914	biolink:close_match	InterPro:IPR004189	interpro:pfam
Pfam:PF02915	biolink:close_match	InterPro:IPR003251	interpro:pfam
Pfam:PF02916	biolink:close_match	InterPro:IPR004190	interpro:pfam
Pfam:PF02918	biolink:close_match	InterPro:IPR020063	interpro:pfam
Pfam:PF02919	biolink:close_match	InterPro:IPR008336	interpro:pfam
Pfam:PF02920	biolink:close_match	InterPro:IPR004191	interpro:pfam
Pfam:PF02921	biolink:close_match	InterPro:IPR004192	interpro:pfam
Pfam:PF02922	biolink:close_match	InterPro:IPR004193	interpro:pfam
Pfam:PF02926	biolink:close_match	InterPro:IPR004114	interpro:pfam
Pfam:PF02927	biolink:close_match	InterPro:IPR004197	interpro:pfam
Pfam:PF02928	biolink:close_match	InterPro:IPR004198	interpro:pfam
Pfam:PF02929	biolink:close_match	InterPro:IPR004199	interpro:pfam
Pfam:PF02931	biolink:close_match	InterPro:IPR006202	interpro:pfam
Pfam:PF02932	biolink:close_match	InterPro:IPR006029	interpro:pfam
Pfam:PF02933	biolink:close_match	InterPro:IPR004201	interpro:pfam
Pfam:PF02934	biolink:close_match	InterPro:IPR006075	interpro:pfam
Pfam:PF02938	biolink:close_match	InterPro:IPR029351	interpro:pfam
Pfam:PF02940	biolink:close_match	InterPro:IPR004206	interpro:pfam
Pfam:PF02941	biolink:close_match	InterPro:IPR004207	interpro:pfam
Pfam:PF02944	biolink:close_match	InterPro:IPR004210	interpro:pfam
Pfam:PF02946	biolink:close_match	InterPro:IPR004212	interpro:pfam
Pfam:PF02951	biolink:close_match	InterPro:IPR004215	interpro:pfam
Pfam:PF02952	biolink:close_match	InterPro:IPR015888	interpro:pfam
Pfam:PF02953	biolink:close_match	InterPro:IPR004217	interpro:pfam
Pfam:PF02954	biolink:close_match	InterPro:IPR002197	interpro:pfam
Pfam:PF02955	biolink:close_match	InterPro:IPR004218	interpro:pfam
Pfam:PF02957	biolink:close_match	InterPro:IPR004118	interpro:pfam
Pfam:PF02960	biolink:close_match	InterPro:IPR004121	interpro:pfam
Pfam:PF02965	biolink:close_match	InterPro:IPR004223	interpro:pfam
Pfam:PF02969	biolink:close_match	InterPro:IPR004823	interpro:pfam
Pfam:PF02971	biolink:close_match	InterPro:IPR013802	interpro:pfam
Pfam:PF02972	biolink:close_match	InterPro:IPR004228	interpro:pfam
Pfam:PF02973	biolink:close_match	InterPro:IPR004124	interpro:pfam
Pfam:PF02974	biolink:close_match	InterPro:IPR021140	interpro:pfam
Pfam:PF02975	biolink:close_match	InterPro:IPR013504	interpro:pfam
Pfam:PF02976	biolink:close_match	InterPro:IPR011337	interpro:pfam
Pfam:PF02977	biolink:close_match	InterPro:IPR004231	interpro:pfam
Pfam:PF02978	biolink:close_match	InterPro:IPR004125	interpro:pfam
Pfam:PF02979	biolink:close_match	InterPro:IPR004232	interpro:pfam
Pfam:PF02980	biolink:close_match	InterPro:IPR004233	interpro:pfam
Pfam:PF02981	biolink:close_match	InterPro:IPR004234	interpro:pfam
Pfam:PF02982	biolink:close_match	InterPro:IPR049884	interpro:pfam
Pfam:PF02983	biolink:close_match	InterPro:IPR004236	interpro:pfam
Pfam:PF02984	biolink:close_match	InterPro:IPR004367	interpro:pfam
Pfam:PF02985	biolink:close_match	InterPro:IPR000357	interpro:pfam
Pfam:PF02986	biolink:close_match	InterPro:IPR004237	interpro:pfam
Pfam:PF02987	biolink:close_match	InterPro:IPR004238	interpro:pfam
Pfam:PF02988	biolink:close_match	InterPro:IPR004126	interpro:pfam
Pfam:PF02994	biolink:close_match	InterPro:IPR043636	interpro:pfam
Pfam:PF03000	biolink:close_match	InterPro:IPR027356	interpro:pfam
Pfam:PF03002	biolink:close_match	InterPro:IPR018142	interpro:pfam
Pfam:PF03007	biolink:close_match	InterPro:IPR004255	interpro:pfam
Pfam:PF03008	biolink:close_match	InterPro:IPR004256	interpro:pfam
Pfam:PF03009	biolink:close_match	InterPro:IPR030395	interpro:pfam
Pfam:PF03011	biolink:close_match	InterPro:IPR004258	interpro:pfam
Pfam:PF03014	biolink:close_match	InterPro:IPR004261	interpro:pfam
Pfam:PF03015	biolink:close_match	InterPro:IPR033640	interpro:pfam
Pfam:PF03016	biolink:close_match	InterPro:IPR040911	interpro:pfam
Pfam:PF03017	biolink:close_match	InterPro:IPR004264	interpro:pfam
Pfam:PF03020	biolink:close_match	InterPro:IPR003887	interpro:pfam
Pfam:PF03024	biolink:close_match	InterPro:IPR018143	interpro:pfam
Pfam:PF03028	biolink:close_match	InterPro:IPR004273	interpro:pfam
Pfam:PF03031	biolink:close_match	InterPro:IPR004274	interpro:pfam
Pfam:PF03032	biolink:close_match	InterPro:IPR004275	interpro:pfam
Pfam:PF03033	biolink:close_match	InterPro:IPR004276	interpro:pfam
Pfam:PF03043	biolink:close_match	InterPro:IPR004285	interpro:pfam
Pfam:PF03045	biolink:close_match	InterPro:IPR004133	interpro:pfam
Pfam:PF03050	biolink:close_match	InterPro:IPR004291	interpro:pfam
Pfam:PF03057	biolink:close_match	InterPro:IPR004296	interpro:pfam
Pfam:PF03061	biolink:close_match	InterPro:IPR006683	interpro:pfam
Pfam:PF03065	biolink:close_match	InterPro:IPR004300	interpro:pfam
Pfam:PF03066	biolink:close_match	InterPro:IPR024057	interpro:pfam
Pfam:PF03067	biolink:close_match	InterPro:IPR004302	interpro:pfam
Pfam:PF03068	biolink:close_match	InterPro:IPR013530	interpro:pfam
Pfam:PF03070	biolink:close_match	InterPro:IPR004305	interpro:pfam
Pfam:PF03072	biolink:close_match	InterPro:IPR004306	interpro:pfam
Pfam:PF03077	biolink:close_match	InterPro:IPR004311	interpro:pfam
Pfam:PF03078	biolink:close_match	InterPro:IPR004312	interpro:pfam
Pfam:PF03080	biolink:close_match	InterPro:IPR004314	interpro:pfam
Pfam:PF03081	biolink:close_match	InterPro:IPR046364	interpro:pfam
Pfam:PF03083	biolink:close_match	InterPro:IPR004316	interpro:pfam
Pfam:PF03086	biolink:close_match	InterPro:IPR004319	interpro:pfam
Pfam:PF03088	biolink:close_match	InterPro:IPR018119	interpro:pfam
Pfam:PF03097	biolink:close_match	InterPro:IPR004328	interpro:pfam
Pfam:PF03099	biolink:close_match	InterPro:IPR004143	interpro:pfam
Pfam:PF03101	biolink:close_match	InterPro:IPR004330	interpro:pfam
Pfam:PF03102	biolink:close_match	InterPro:IPR013132	interpro:pfam
Pfam:PF03103	biolink:close_match	InterPro:IPR004145	interpro:pfam
Pfam:PF03104	biolink:close_match	InterPro:IPR006133	interpro:pfam
Pfam:PF03105	biolink:close_match	InterPro:IPR004331	interpro:pfam
Pfam:PF03106	biolink:close_match	InterPro:IPR003657	interpro:pfam
Pfam:PF03107	biolink:close_match	InterPro:IPR004146	interpro:pfam
Pfam:PF03108	biolink:close_match	InterPro:IPR004332	interpro:pfam
Pfam:PF03109	biolink:close_match	InterPro:IPR004147	interpro:pfam
Pfam:PF03110	biolink:close_match	InterPro:IPR004333	interpro:pfam
Pfam:PF03114	biolink:close_match	InterPro:IPR004148	interpro:pfam
Pfam:PF03115	biolink:close_match	InterPro:IPR004337	interpro:pfam
Pfam:PF03118	biolink:close_match	InterPro:IPR011260	interpro:pfam
Pfam:PF03119	biolink:close_match	InterPro:IPR004149	interpro:pfam
Pfam:PF03120	biolink:close_match	InterPro:IPR004150	interpro:pfam
Pfam:PF03123	biolink:close_match	InterPro:IPR004341	interpro:pfam
Pfam:PF03124	biolink:close_match	InterPro:IPR004342	interpro:pfam
Pfam:PF03126	biolink:close_match	InterPro:IPR004343	interpro:pfam
Pfam:PF03127	biolink:close_match	InterPro:IPR004152	interpro:pfam
Pfam:PF03128	biolink:close_match	InterPro:IPR004153	interpro:pfam
Pfam:PF03129	biolink:close_match	InterPro:IPR004154	interpro:pfam
Pfam:PF03130	biolink:close_match	InterPro:IPR004155	interpro:pfam
Pfam:PF03131	biolink:close_match	InterPro:IPR004826	interpro:pfam
